date,open,high,low,close,adj_close,volume,asset,ticker
2024-12-22,663.2660522460938,668.8275146484375,639.608642578125,648.7047119140625,648.7047119140625,1091595586,BNB,BNB-USD
2024-12-23,648.7047119140625,697.39990234375,637.9652709960938,693.000732421875,693.000732421875,1738271695,BNB,BNB-USD
2024-12-24,693.000732421875,698.4424438476562,681.998046875,696.7411499023438,696.7411499023438,1145844254,BNB,BNB-USD
2024-12-25,696.7411499023438,711.9866333007812,695.9627075195312,702.3269653320312,702.3269653320312,893387310,BNB,BNB-USD
2024-12-26,702.3269653320312,718.1624145507812,683.262451171875,688.360107421875,688.360107421875,1253518341,BNB,BNB-USD
2024-12-27,688.3508911132812,709.6464233398438,685.1991577148438,690.4293823242188,690.4293823242188,1884726979,BNB,BNB-USD
2024-12-28,690.4293823242188,729.3158569335938,690.4293823242188,720.9590454101562,720.9590454101562,1890880986,BNB,BNB-USD
2024-12-29,720.9590454101562,722.7669677734375,689.4752197265625,693.7545166015625,693.7545166015625,1647228348,BNB,BNB-USD
2024-12-30,693.7542724609375,711.03564453125,686.9070434570312,704.1463012695312,704.1463012695312,1790325219,BNB,BNB-USD
2024-12-31,704.1463012695312,713.5983276367188,698.0257568359375,700.9868774414062,700.9868774414062,2372886701,BNB,BNB-USD
2025-01-01,700.9868774414062,709.198974609375,699.7586059570312,706.512939453125,706.512939453125,1420234997,BNB,BNB-USD
2025-01-02,706.512451171875,714.4386596679688,697.7047119140625,705.6785888671875,705.6785888671875,1880664942,BNB,BNB-USD
2025-01-03,705.6785888671875,715.0968627929688,697.5460815429688,713.6435546875,713.6435546875,1822243906,BNB,BNB-USD
2025-01-04,713.6435546875,721.15625,708.851318359375,713.8411865234375,713.8411865234375,1524500208,BNB,BNB-USD
2025-01-05,713.8411865234375,713.8411865234375,703.0022583007812,709.25830078125,709.25830078125,1411808759,BNB,BNB-USD
2025-01-06,709.25830078125,745.153564453125,706.1865844726562,729.4000854492188,729.4000854492188,2056633884,BNB,BNB-USD
2025-01-07,729.3932495117188,733.0914306640625,691.5519409179688,697.368896484375,697.368896484375,2200352831,BNB,BNB-USD
2025-01-08,697.368896484375,706.7611083984375,677.1226196289062,695.837158203125,695.837158203125,2189465209,BNB,BNB-USD
2025-01-09,695.837158203125,700.9730224609375,675.7342529296875,685.1207275390625,685.1207275390625,1931492677,BNB,BNB-USD
2025-01-10,685.120361328125,700.4706420898438,683.6865844726562,693.6244506835938,693.6244506835938,1680784122,BNB,BNB-USD
2025-01-11,693.6244506835938,700.7665405273438,690.4573364257812,696.6578369140625,696.6578369140625,1290072226,BNB,BNB-USD
2025-01-12,696.6578369140625,697.9985961914062,689.8890991210938,693.0482788085938,693.0482788085938,1291862069,BNB,BNB-USD
2025-01-13,693.048095703125,699.4813842773438,659.7593994140625,688.2675170898438,688.2675170898438,2127442444,BNB,BNB-USD
2025-01-14,688.2675170898438,699.8079223632812,686.4327392578125,698.6196899414062,698.6196899414062,1566844744,BNB,BNB-USD
2025-01-15,698.6196899414062,714.6610107421875,688.7565307617188,714.0284423828125,714.0284423828125,1856118408,BNB,BNB-USD
2025-01-16,714.0716552734375,717.0333251953125,701.2029418945312,708.2980346679688,708.2980346679688,1899114340,BNB,BNB-USD
2025-01-17,708.2980346679688,729.853515625,708.1862182617188,721.75048828125,721.75048828125,1946000436,BNB,BNB-USD
2025-01-18,721.75048828125,723.0932006835938,695.2164306640625,709.4249877929688,709.4249877929688,2200623289,BNB,BNB-USD
2025-01-19,709.4248046875,713.4689331054688,676.8472900390625,682.2039794921875,682.2039794921875,2841079952,BNB,BNB-USD
2025-01-20,682.2048950195312,707.5763549804688,672.1893920898438,681.8033447265625,681.8033447265625,2865652878,BNB,BNB-USD
2025-01-21,681.8033447265625,696.9175415039062,675.4456787109375,691.8165893554688,691.8165893554688,2008007873,BNB,BNB-USD
2025-01-22,691.8165893554688,703.270263671875,690.2745361328125,694.9832153320312,694.9832153320312,1762077789,BNB,BNB-USD
2025-01-23,694.96484375,697.00146484375,681.0576782226562,690.2037353515625,690.2037353515625,2277458782,BNB,BNB-USD
2025-01-24,690.2037353515625,690.8380126953125,679.0867309570312,680.2131958007812,680.2131958007812,1730218663,BNB,BNB-USD
2025-01-25,680.2141723632812,689.459716796875,678.1116333007812,686.2684936523438,686.2684936523438,1457363671,BNB,BNB-USD
2025-01-26,686.2691650390625,690.3150024414062,665.041015625,666.7637939453125,666.7637939453125,1529267261,BNB,BNB-USD
2025-01-27,666.7637939453125,679.913330078125,639.9559936523438,679.7933349609375,679.7933349609375,2295184879,BNB,BNB-USD
2025-01-28,679.7933349609375,682.856689453125,659.5821533203125,661.424560546875,661.424560546875,1659082131,BNB,BNB-USD
2025-01-29,661.426025390625,678.9920654296875,660.2319946289062,667.6857299804688,667.6857299804688,1716776649,BNB,BNB-USD
2025-01-30,667.7298583984375,682.32470703125,666.649169921875,677.5535888671875,677.5535888671875,1506319921,BNB,BNB-USD
2025-01-31,677.5572509765625,689.2151489257812,673.79345703125,677.3753662109375,677.3753662109375,1589542506,BNB,BNB-USD
2025-02-01,677.3399047851562,681.2196044921875,651.126220703125,653.4329223632812,653.4329223632812,1544346912,BNB,BNB-USD
2025-02-02,653.4325561523438,662.6337280273438,602.7611694335938,617.6006469726562,617.6006469726562,2282982721,BNB,BNB-USD
2025-02-03,617.6006469726562,619.1079711914062,519.1922607421875,617.1207885742188,617.1207885742188,3960962742,BNB,BNB-USD
2025-02-04,617.1207885742188,619.3443603515625,559.2634887695312,573.3278198242188,573.3278198242188,2336864401,BNB,BNB-USD
2025-02-05,573.3278198242188,578.96240234375,562.0692749023438,569.7468872070312,569.7468872070312,1494467850,BNB,BNB-USD
2025-02-06,569.7468872070312,589.00634765625,569.597412109375,572.2740478515625,572.2740478515625,1722558011,BNB,BNB-USD
2025-02-07,572.2747192382812,589.6243286132812,571.2775268554688,578.0668334960938,578.0668334960938,1583843573,BNB,BNB-USD
2025-02-08,578.0668334960938,633.0552368164062,574.0418701171875,613.32421875,613.32421875,2087349099,BNB,BNB-USD
2025-02-09,613.32421875,647.7876586914062,603.4038696289062,616.64208984375,616.64208984375,2630256614,BNB,BNB-USD
2025-02-10,616.64208984375,621.4203491210938,597.0648193359375,618.3145141601562,618.3145141601562,1860480297,BNB,BNB-USD
2025-02-11,618.3145141601562,646.0993041992188,615.691650390625,642.5872802734375,642.5872802734375,2162944541,BNB,BNB-USD
2025-02-12,642.5872802734375,704.7020263671875,627.5713500976562,698.037353515625,698.037353515625,3007130370,BNB,BNB-USD
2025-02-13,698.037353515625,730.834716796875,660.646728515625,668.2775268554688,668.2775268554688,5139846836,BNB,BNB-USD
2025-02-14,668.2775268554688,683.9999389648438,652.4675903320312,658.0436401367188,658.0436401367188,2581045409,BNB,BNB-USD
2025-02-15,658.0436401367188,670.7623291015625,654.4702758789062,662.3276977539062,662.3276977539062,1794465917,BNB,BNB-USD
2025-02-16,662.3275756835938,685.0858764648438,654.3810424804688,674.100830078125,674.100830078125,2009553142,BNB,BNB-USD
2025-02-17,674.100830078125,681.6255493164062,659.2930908203125,667.2290649414062,667.2290649414062,1942930816,BNB,BNB-USD
2025-02-18,667.2362060546875,667.759521484375,630.6552734375,647.443359375,647.443359375,1985512627,BNB,BNB-USD
2025-02-19,647.443603515625,659.9885864257812,638.140869140625,653.5147094726562,653.5147094726562,1916599180,BNB,BNB-USD
2025-02-20,653.5147094726562,658.9291381835938,646.6703491210938,657.2009887695312,657.2009887695312,1709065792,BNB,BNB-USD
2025-02-21,657.2009887695312,668.0032958984375,635.3399047851562,646.8995361328125,646.8995361328125,1926193637,BNB,BNB-USD
2025-02-22,646.8995361328125,679.123291015625,645.6533813476562,668.5747680664062,668.5747680664062,1899367077,BNB,BNB-USD
2025-02-23,668.574462890625,671.0719604492188,648.9799194335938,657.9036865234375,657.9036865234375,1502735946,BNB,BNB-USD
2025-02-24,657.9036865234375,659.1483154296875,612.8212280273438,613.9630126953125,613.9630126953125,1901201673,BNB,BNB-USD
2025-02-25,613.9630126953125,627.2440185546875,589.2698364257812,622.9407958984375,622.9407958984375,2591258749,BNB,BNB-USD
2025-02-26,622.9407958984375,630.8197631835938,595.2650146484375,610.6930541992188,610.6930541992188,1996066325,BNB,BNB-USD
2025-02-27,610.6930541992188,618.6282348632812,595.80029296875,605.1236572265625,605.1236572265625,1866447677,BNB,BNB-USD
2025-02-28,605.1236572265625,605.4012451171875,559.970458984375,587.4515991210938,587.4515991210938,2166029990,BNB,BNB-USD
2025-03-01,587.44580078125,608.8959350585938,586.5928344726562,607.5115356445312,607.5115356445312,1694454521,BNB,BNB-USD
2025-03-02,607.5109252929688,634.5426635742188,602.6329956054688,622.9360961914062,622.9360961914062,2130538305,BNB,BNB-USD
2025-03-03,622.9360961914062,623.299560546875,568.5407104492188,575.1699829101562,575.1699829101562,2161303026,BNB,BNB-USD
2025-03-04,575.1699829101562,587.8701782226562,551.6925048828125,583.5868530273438,583.5868530273438,1969539538,BNB,BNB-USD
2025-03-05,583.5859985351562,604.5371704101562,581.321533203125,597.975830078125,597.975830078125,1534770591,BNB,BNB-USD
2025-03-06,597.975830078125,612.0313110351562,589.891357421875,596.7237548828125,596.7237548828125,1621101888,BNB,BNB-USD
2025-03-07,596.7236938476562,609.43115234375,579.3677978515625,593.96337890625,593.96337890625,1866542048,BNB,BNB-USD
2025-03-08,593.9637451171875,601.6478881835938,591.710205078125,593.0808715820312,593.0808715820312,1147671365,BNB,BNB-USD
2025-03-09,593.0823974609375,593.0997314453125,551.1481323242188,554.5804443359375,554.5804443359375,1540503120,BNB,BNB-USD
2025-03-10,554.5804443359375,572.0503540039062,524.99609375,532.1218872070312,532.1218872070312,1896805158,BNB,BNB-USD
2025-03-11,532.106201171875,565.158203125,509.835693359375,551.4745483398438,551.4745483398438,2438043846,BNB,BNB-USD
2025-03-12,551.4745483398438,574.4215698242188,545.266845703125,569.8948364257812,569.8948364257812,1792696031,BNB,BNB-USD
2025-03-13,569.8948364257812,603.405029296875,568.1260375976562,579.2188110351562,579.2188110351562,2402408414,BNB,BNB-USD
2025-03-14,579.2188110351562,589.1632080078125,577.2465209960938,587.1362915039062,587.1362915039062,1535548122,BNB,BNB-USD
2025-03-15,587.1140747070312,619.49951171875,587.083984375,619.486083984375,619.486083984375,1403335470,BNB,BNB-USD
2025-03-16,619.4927368164062,621.3615112304688,593.9570922851562,602.2166137695312,602.2166137695312,1437680152,BNB,BNB-USD
2025-03-17,602.2096557617188,643.0403442382812,602.2096557617188,631.3626098632812,631.3626098632812,2488514984,BNB,BNB-USD
2025-03-18,631.3464965820312,642.8888549804688,622.400146484375,628.1344604492188,628.1344604492188,2175151767,BNB,BNB-USD
2025-03-19,628.1344604492188,628.1376342773438,605.617919921875,619.2575073242188,619.2575073242188,2006233746,BNB,BNB-USD
2025-03-20,619.2509765625,637.2163696289062,616.9637451171875,629.9424438476562,629.9424438476562,2327219768,BNB,BNB-USD
2025-03-21,629.9424438476562,637.1900634765625,625.8570556640625,634.6077880859375,634.6077880859375,1472201311,BNB,BNB-USD
2025-03-22,634.5969848632812,635.7655029296875,624.1967163085938,626.5744018554688,626.5744018554688,1182741851,BNB,BNB-USD
2025-03-23,626.5744018554688,628.9656372070312,619.8584594726562,623.3494873046875,623.3494873046875,1222239081,BNB,BNB-USD
2025-03-24,623.3494873046875,639.0225830078125,619.0501708984375,636.64453125,636.64453125,1788439257,BNB,BNB-USD
2025-03-25,636.6449584960938,644.874267578125,627.444091796875,629.94287109375,629.94287109375,2238118522,BNB,BNB-USD
2025-03-26,629.9423828125,634.0476684570312,615.8455200195312,617.8167724609375,617.8167724609375,1600178624,BNB,BNB-USD
2025-03-27,617.8167724609375,641.4896240234375,617.6777954101562,637.2069702148438,637.2069702148438,2441273622,BNB,BNB-USD
2025-03-28,637.2064208984375,637.2418823242188,615.9251098632812,619.4749145507812,619.4749145507812,1608298526,BNB,BNB-USD
2025-03-29,619.474609375,623.21240234375,598.2188110351562,603.2378540039062,603.2378540039062,1367332800,BNB,BNB-USD
2025-03-30,603.1913452148438,612.7893676757812,594.21435546875,601.8302001953125,601.8302001953125,1204098085,BNB,BNB-USD
2025-03-31,601.8302001953125,608.5010986328125,588.086181640625,605.0728149414062,605.0728149414062,1538796118,BNB,BNB-USD
2025-04-01,605.0728149414062,618.123779296875,604.7547607421875,611.297119140625,611.297119140625,2091803391,BNB,BNB-USD
2025-04-02,611.297119140625,611.5181884765625,585.1218872070312,590.6375732421875,590.6375732421875,1835749587,BNB,BNB-USD
2025-04-03,590.6375732421875,609.3446655273438,579.444091796875,592.1244506835938,592.1244506835938,2067033502,BNB,BNB-USD
2025-04-04,592.1237182617188,599.4798583984375,585.3539428710938,597.5794067382812,597.5794067382812,1520730677,BNB,BNB-USD
2025-04-05,597.5792846679688,598.5463256835938,589.9329833984375,593.1148681640625,593.1148681640625,1008300251,BNB,BNB-USD
2025-04-06,593.1387939453125,593.4614868164062,545.3226928710938,554.5949096679688,554.5949096679688,1679604717,BNB,BNB-USD
2025-04-07,554.5949096679688,564.7924194335938,522.7157592773438,554.4833984375,554.4833984375,2852045942,BNB,BNB-USD
2025-04-08,554.4859008789062,564.938232421875,548.1412353515625,553.4674072265625,553.4674072265625,1676208165,BNB,BNB-USD
2025-04-09,553.4674072265625,585.6036987304688,534.8805541992188,582.3693237304688,582.3693237304688,1963610005,BNB,BNB-USD
2025-04-10,582.378173828125,582.3907470703125,567.2200927734375,577.4059448242188,577.4059448242188,1731740429,BNB,BNB-USD
2025-04-11,577.4059448242188,589.8585205078125,575.7572631835938,586.0889892578125,586.0889892578125,1369541748,BNB,BNB-USD
2025-04-12,586.0889892578125,600.055908203125,583.9794921875,597.123046875,597.123046875,1331878416,BNB,BNB-USD
2025-04-13,597.1232299804688,597.5099487304688,580.824462890625,584.04248046875,584.04248046875,1318461096,BNB,BNB-USD
2025-04-14,584.04248046875,592.5643920898438,583.3970336914062,584.335205078125,584.335205078125,1359554984,BNB,BNB-USD
2025-04-15,584.3346557617188,590.5156860351562,579.6400756835938,579.68603515625,579.68603515625,1329270099,BNB,BNB-USD
2025-04-16,579.6860961914062,585.4108276367188,576.459228515625,582.8062133789062,582.8062133789062,1435912484,BNB,BNB-USD
2025-04-17,582.8062133789062,592.8593139648438,581.203857421875,590.1621704101562,590.1621704101562,1401643770,BNB,BNB-USD
2025-04-18,590.1621704101562,595.766357421875,587.26611328125,591.7638549804688,591.7638549804688,1418376835,BNB,BNB-USD
2025-04-19,591.7638549804688,594.1421508789062,587.9763793945312,591.7767944335938,591.7767944335938,1227124904,BNB,BNB-USD
2025-04-20,591.7767944335938,595.1541137695312,587.765380859375,592.972412109375,592.972412109375,1307477245,BNB,BNB-USD
2025-04-21,592.972412109375,607.8202514648438,592.6761474609375,597.4141845703125,597.4141845703125,1430343137,BNB,BNB-USD
2025-04-22,597.4171752929688,618.9900512695312,595.8809814453125,618.8269653320312,618.8269653320312,1734142941,BNB,BNB-USD
2025-04-23,618.8269653320312,619.8624877929688,601.9541625976562,605.8150024414062,605.8150024414062,1834047719,BNB,BNB-USD
2025-04-24,605.8150024414062,606.7443237304688,594.3950805664062,601.7158203125,601.7158203125,1573943361,BNB,BNB-USD
2025-04-25,601.7152709960938,610.1796264648438,597.7703247070312,600.1810302734375,600.1810302734375,1735398071,BNB,BNB-USD
2025-04-26,600.19189453125,609.1361083984375,600.0881958007812,607.7041015625,607.7041015625,1507509250,BNB,BNB-USD
2025-04-27,607.7041015625,608.5829467773438,597.9349975585938,603.6184692382812,603.6184692382812,1452152303,BNB,BNB-USD
2025-04-28,603.6246337890625,608.1511840820312,598.9937133789062,606.364990234375,606.364990234375,1478956158,BNB,BNB-USD
2025-04-29,606.364990234375,610.6404418945312,598.6602783203125,601.0289916992188,601.0289916992188,1587553456,BNB,BNB-USD
2025-04-30,601.0189819335938,604.4778442382812,592.4177856445312,599.6817016601562,599.6817016601562,1504095222,BNB,BNB-USD
2025-05-01,599.6871948242188,605.1372680664062,598.4885864257812,599.918212890625,599.918212890625,1406049035,BNB,BNB-USD
2025-05-02,599.9290161132812,603.5050659179688,595.8296508789062,601.1641845703125,601.1641845703125,1444818831,BNB,BNB-USD
2025-05-03,601.1643676757812,601.29443359375,595.5932006835938,599.3313598632812,599.3313598632812,1221915136,BNB,BNB-USD
2025-05-04,599.3313598632812,600.4434814453125,585.30810546875,585.9950561523438,585.9950561523438,1306600030,BNB,BNB-USD
2025-05-05,585.9950561523438,599.8522338867188,584.6096801757812,597.6897583007812,597.6897583007812,1465943685,BNB,BNB-USD
2025-05-06,597.6897583007812,602.9686279296875,593.5989990234375,602.473876953125,602.473876953125,1594251780,BNB,BNB-USD
2025-05-07,602.473876953125,608.98583984375,598.2972412109375,603.2796630859375,603.2796630859375,1537003234,BNB,BNB-USD
2025-05-08,603.2794189453125,628.6717529296875,601.0078735351562,628.6634521484375,628.6634521484375,2061341461,BNB,BNB-USD
2025-05-09,628.6528930664062,667.8003540039062,623.8834838867188,666.8784790039062,666.8784790039062,2418287835,BNB,BNB-USD
2025-05-10,666.8892822265625,677.3533935546875,649.3594970703125,663.6172485351562,663.6172485351562,2282413256,BNB,BNB-USD
2025-05-11,663.6165161132812,667.635498046875,648.8480834960938,650.6254272460938,650.6254272460938,1906600802,BNB,BNB-USD
2025-05-12,650.6254272460938,690.3782348632812,648.9622802734375,660.4843139648438,660.4843139648438,2609669556,BNB,BNB-USD
2025-05-13,660.4843139648438,670.8955078125,641.682861328125,665.570556640625,665.570556640625,2108811440,BNB,BNB-USD
2025-05-14,665.6119995117188,665.6529541015625,648.1204833984375,652.571044921875,652.571044921875,1876674692,BNB,BNB-USD
2025-05-15,652.5711669921875,660.2804565429688,643.4594116210938,651.2642211914062,651.2642211914062,1888457576,BNB,BNB-USD
2025-05-16,651.2623291015625,659.6885986328125,644.3860473632812,646.3213500976562,646.3213500976562,1634445685,BNB,BNB-USD
2025-05-17,646.3213500976562,646.7220458984375,635.48486328125,639.618896484375,639.618896484375,1449713512,BNB,BNB-USD
2025-05-18,639.618896484375,654.7149658203125,635.4116821289062,652.164306640625,652.164306640625,1592388678,BNB,BNB-USD
2025-05-19,652.1163940429688,652.9885864257812,634.1826782226562,649.8529052734375,649.8529052734375,1595233688,BNB,BNB-USD
2025-05-20,649.8463745117188,653.402099609375,641.1644287109375,650.330810546875,650.330810546875,1512635652,BNB,BNB-USD
2025-05-21,650.330810546875,677.0289916992188,649.134521484375,673.1486206054688,673.1486206054688,2377493291,BNB,BNB-USD
2025-05-22,673.1505126953125,688.0584106445312,673.1314086914062,686.2356567382812,686.2356567382812,2248278627,BNB,BNB-USD
2025-05-23,686.2514038085938,690.9200439453125,654.8810424804688,656.231689453125,656.231689453125,1996132529,BNB,BNB-USD
2025-05-24,656.2304077148438,676.8643188476562,656.1278076171875,668.3065185546875,668.3065185546875,1475660792,BNB,BNB-USD
2025-05-25,668.3065185546875,671.4579467773438,658.1526489257812,669.9168701171875,669.9168701171875,1591152958,BNB,BNB-USD
2025-05-26,669.91748046875,677.6790771484375,668.89990234375,674.3926391601562,674.3926391601562,1568627598,BNB,BNB-USD
2025-05-27,674.3926391601562,695.868408203125,667.23095703125,687.1594848632812,687.1594848632812,2019130226,BNB,BNB-USD
2025-05-28,687.1602172851562,688.9776000976562,680.665283203125,687.405517578125,687.405517578125,1759924602,BNB,BNB-USD
2025-05-29,687.4058227539062,690.8436889648438,673.9274291992188,675.1721801757812,675.1721801757812,1938258667,BNB,BNB-USD
2025-05-30,675.2001953125,678.1555786132812,654.650634765625,655.482177734375,655.482177734375,1904377880,BNB,BNB-USD
2025-05-31,655.5108642578125,661.3086547851562,646.9629516601562,658.5012817382812,658.5012817382812,1478599983,BNB,BNB-USD
2025-06-01,658.4995727539062,662.3483276367188,648.2598266601562,660.9917602539062,660.9917602539062,1468711165,BNB,BNB-USD
2025-06-02,660.9854736328125,666.9949340820312,650.44970703125,666.5907592773438,666.5907592773438,1782539875,BNB,BNB-USD
2025-06-03,666.5907592773438,672.7042236328125,658.549560546875,661.6989135742188,661.6989135742188,1696519631,BNB,BNB-USD
2025-06-04,661.698974609375,671.9303588867188,661.3744506835938,663.706298828125,663.706298828125,1561308740,BNB,BNB-USD
2025-06-05,663.7078857421875,670.58056640625,626.680419921875,634.0535888671875,634.0535888671875,1987901562,BNB,BNB-USD
2025-06-06,634.052001953125,651.379638671875,631.1067504882812,643.4342041015625,643.4342041015625,1728825229,BNB,BNB-USD
2025-06-07,643.4424438476562,653.8911743164062,640.9490356445312,651.1504516601562,651.1504516601562,1468009270,BNB,BNB-USD
2025-06-08,651.1504516601562,656.2777099609375,646.9312744140625,652.1478271484375,652.1478271484375,1385072458,BNB,BNB-USD
2025-06-09,652.1478271484375,667.7135009765625,648.5833129882812,665.9540405273438,665.9540405273438,1629752670,BNB,BNB-USD
2025-06-10,665.95458984375,673.6307373046875,657.6258544921875,673.6104736328125,673.6104736328125,1849736872,BNB,BNB-USD
2025-06-11,673.6104736328125,673.9506225585938,663.1364135742188,667.6690673828125,667.6690673828125,1778663531,BNB,BNB-USD
2025-06-12,667.6690673828125,669.5156860351562,652.7897338867188,656.2438354492188,656.2438354492188,1695465665,BNB,BNB-USD
2025-06-13,656.2520141601562,659.311767578125,641.3123168945312,655.2557373046875,655.2557373046875,1964558213,BNB,BNB-USD
2025-06-14,655.2623901367188,655.4783935546875,639.6327514648438,645.9127807617188,645.9127807617188,1337524307,BNB,BNB-USD
2025-06-15,645.912353515625,651.7022094726562,642.9979858398438,648.28076171875,648.28076171875,1352632285,BNB,BNB-USD
2025-06-16,648.2817993164062,659.243408203125,646.8132934570312,650.9617309570312,650.9617309570312,1588063609,BNB,BNB-USD
2025-06-17,650.9661865234375,659.038818359375,640.8545532226562,648.5108032226562,648.5108032226562,1784039065,BNB,BNB-USD
2025-06-18,648.5108032226562,653.4296875,637.9425659179688,644.8067626953125,644.8067626953125,1667361898,BNB,BNB-USD
2025-06-19,644.8067626953125,646.4259033203125,639.02294921875,644.6807250976562,644.6807250976562,1374982734,BNB,BNB-USD
2025-06-20,644.6846923828125,649.5967407226562,638.6568603515625,641.784423828125,641.784423828125,1614121225,BNB,BNB-USD
2025-06-21,641.784423828125,644.9034423828125,624.7100830078125,628.7478637695312,628.7478637695312,1486820788,BNB,BNB-USD
2025-06-22,628.7477416992188,635.169921875,602.705078125,615.99462890625,615.99462890625,1895564160,BNB,BNB-USD
2025-06-23,615.9945678710938,642.7957763671875,615.58837890625,641.2962036132812,641.2962036132812,1783710380,BNB,BNB-USD
2025-06-24,641.2962036132812,644.28173828125,636.9046020507812,643.7371826171875,643.7371826171875,1498769929,BNB,BNB-USD
2025-06-25,643.7371826171875,650.2681884765625,642.5645751953125,645.9231567382812,645.9231567382812,1653677161,BNB,BNB-USD
2025-06-26,645.9231567382812,649.984130859375,641.8189086914062,642.4142456054688,642.4142456054688,1439442979,BNB,BNB-USD
2025-06-27,642.4138793945312,647.4111328125,640.5480346679688,646.1536254882812,646.1536254882812,1358247058,BNB,BNB-USD
2025-06-28,646.1536254882812,649.1661376953125,644.57421875,648.7504272460938,648.7504272460938,1185616315,BNB,BNB-USD
2025-06-29,648.7504272460938,655.6026611328125,647.2733154296875,655.0361938476562,655.0361938476562,1284469590,BNB,BNB-USD
2021-01-01,28994.009765625,29600.626953125,28803.5859375,29374.15234375,29374.15234375,40730301359,BTC,BTC-USD
2021-01-02,29376.455078125,33155.1171875,29091.181640625,32127.267578125,32127.267578125,67865420765,BTC,BTC-USD
2021-01-03,32129.408203125,34608.55859375,32052.31640625,32782.0234375,32782.0234375,78665235202,BTC,BTC-USD
2021-01-04,32810.94921875,33440.21875,28722.755859375,31971.9140625,31971.9140625,81163475344,BTC,BTC-USD
2021-01-05,31977.041015625,34437.58984375,30221.1875,33992.4296875,33992.4296875,67547324782,BTC,BTC-USD
2021-01-06,34013.61328125,36879.69921875,33514.03515625,36824.36328125,36824.36328125,75289433811,BTC,BTC-USD
2021-01-07,36833.875,40180.3671875,36491.19140625,39371.04296875,39371.04296875,84762141031,BTC,BTC-USD
2021-01-08,39381.765625,41946.73828125,36838.63671875,40797.609375,40797.609375,88107519480,BTC,BTC-USD
2021-01-09,40788.640625,41436.3515625,38980.875,40254.546875,40254.546875,61984162837,BTC,BTC-USD
2021-01-10,40254.21875,41420.19140625,35984.62890625,38356.44140625,38356.44140625,79980747690,BTC,BTC-USD
2021-01-11,38346.53125,38346.53125,30549.599609375,35566.65625,35566.65625,123320567399,BTC,BTC-USD
2021-01-12,35516.359375,36568.52734375,32697.9765625,33922.9609375,33922.9609375,74773277909,BTC,BTC-USD
2021-01-13,33915.12109375,37599.9609375,32584.66796875,37316.359375,37316.359375,69364315979,BTC,BTC-USD
2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,39187.328125,63615990033,BTC,BTC-USD
2021-01-15,39156.70703125,39577.7109375,34659.58984375,36825.3671875,36825.3671875,67760757881,BTC,BTC-USD
2021-01-16,36821.6484375,37864.3671875,35633.5546875,36178.140625,36178.140625,57706187875,BTC,BTC-USD
2021-01-17,36163.6484375,36722.3515625,34069.3203125,35791.27734375,35791.27734375,52359854336,BTC,BTC-USD
2021-01-18,35792.23828125,37299.28515625,34883.84375,36630.07421875,36630.07421875,49511702429,BTC,BTC-USD
2021-01-19,36642.234375,37755.890625,36069.8046875,36069.8046875,36069.8046875,57244195486,BTC,BTC-USD
2021-01-20,36050.11328125,36378.328125,33570.4765625,35547.75,35547.75,66834573161,BTC,BTC-USD
2021-01-21,35549.3984375,35552.6796875,30250.75,30825.69921875,30825.69921875,75643067688,BTC,BTC-USD
2021-01-22,30817.625,33811.8515625,28953.373046875,33005.76171875,33005.76171875,77207272511,BTC,BTC-USD
2021-01-23,32985.7578125,33360.9765625,31493.16015625,32067.642578125,32067.642578125,48354737975,BTC,BTC-USD
2021-01-24,32064.376953125,32944.0078125,31106.685546875,32289.37890625,32289.37890625,48643830599,BTC,BTC-USD
2021-01-25,32285.798828125,34802.7421875,32087.787109375,32366.392578125,32366.392578125,59897054838,BTC,BTC-USD
2021-01-26,32358.61328125,32794.55078125,31030.265625,32569.849609375,32569.849609375,60255421470,BTC,BTC-USD
2021-01-27,32564.029296875,32564.029296875,29367.138671875,30432.546875,30432.546875,62576762015,BTC,BTC-USD
2021-01-28,30441.041015625,33858.3125,30023.20703125,33466.09765625,33466.09765625,76517157706,BTC,BTC-USD
2021-01-29,34318.671875,38406.26171875,32064.814453125,34316.38671875,34316.38671875,117894572511,BTC,BTC-USD
2021-01-30,34295.93359375,34834.70703125,32940.1875,34269.5234375,34269.5234375,65141828798,BTC,BTC-USD
2021-01-31,34270.87890625,34288.33203125,32270.17578125,33114.359375,33114.359375,52754542671,BTC,BTC-USD
2021-02-01,33114.578125,34638.21484375,32384.228515625,33537.17578125,33537.17578125,61400400660,BTC,BTC-USD
2021-02-02,33533.19921875,35896.8828125,33489.21875,35510.2890625,35510.2890625,63088585433,BTC,BTC-USD
2021-02-03,35510.8203125,37480.1875,35443.984375,37472.08984375,37472.08984375,61166818159,BTC,BTC-USD
2021-02-04,37475.10546875,38592.17578125,36317.5,36926.06640625,36926.06640625,68838074392,BTC,BTC-USD
2021-02-05,36931.546875,38225.90625,36658.76171875,38144.30859375,38144.30859375,58598066402,BTC,BTC-USD
2021-02-06,38138.38671875,40846.546875,38138.38671875,39266.01171875,39266.01171875,71326033653,BTC,BTC-USD
2021-02-07,39250.19140625,39621.8359375,37446.15234375,38903.44140625,38903.44140625,65500641143,BTC,BTC-USD
2021-02-08,38886.828125,46203.9296875,38076.32421875,46196.46484375,46196.46484375,101467222687,BTC,BTC-USD
