date,open,high,low,close,adj_close,volume,asset,ticker,log_close,log_return,abs_log_return,negative_return,rolling_vol_7d,rolling_vol_30d,volume_log,volume_z_30d,return_z_30d,abs_return_z_30d,drawdown_30d,intraday_range,intraday_range_z_30d,stablecoin_peg_deviation,stablecoin_depeg_1pct,event_count_3d,event_ids_3d,weak_label_3d,event_count_7d,event_ids_7d,event_type_list_7d,severity_list_7d,weak_label_7d,AdrActCnt,TxCnt,CapMrktCurUSD,SplyCur,AdrActCnt_log,AdrActCnt_z_30d,TxCnt_log,TxCnt_z_30d,CapMrktCurUSD_log,CapMrktCurUSD_z_30d,SplyCur_log,SplyCur_z_30d,total_dex_volume,total_dex_volume_log,dex_volume_z_30d,defillama_chain,chain_tvl,chain_tvl_log,chain_tvl_z_30d
2021-01-04,32810.94921875,33440.21875,28722.755859375,31971.9140625,31971.9140625,81163475344,BTC,BTC-USD,10.372613110843512,-0.025022467355816147,0.025022467355816147,1,,,25.11973117189655,,,,,0.14755021802583076,,0.0,0,0,,0,0,,,,0,1270082.0,370865.0,591228627330.5771,18590840.19247703,14.054592810629982,,12.823596090362377,,27.105468627822788,,16.73817960840369,,1760672304.0,21.288961564533576,2.7048118984847496,,,,
2021-01-05,31977.041015625,34437.58984375,30221.1875,33992.4296875,33992.4296875,67547324782,BTC,BTC-USD,10.433893122556716,0.06128001171320463,0.06128001171320463,0,,,24.936094297059867,,,,,0.12403945179889549,,0.0,0,0,,0,0,,,,0,1230529.0,355008.0,632366860903.1603,18591821.44241151,14.02295552884925,,12.77989842024887,,27.172735538796356,,16.738232388373643,,1461982394.0,21.10305915647783,2.0023246691325687,,,,
2021-01-06,34013.61328125,36879.69921875,33514.03515625,36824.36328125,36824.36328125,75289433811,BTC,BTC-USD,10.513914950787596,0.08002182823087978,0.08002182823087978,0,0.04743162475753278,,25.044605640684537,,,,,0.0913977530797853,,0.0,0,0,,0,0,,,,0,1344921.0,398455.0,681305813105.2504,18592927.69241151,14.111846576771386,,12.89535235706363,,27.247277107063404,,16.73829188857018,,1413566366.0,21.069381686241893,1.7526338469957519,,,,
2021-01-07,36833.875,40180.3671875,36491.19140625,39371.04296875,39371.04296875,84762141031,BTC,BTC-USD,10.580785875046123,0.06687092425852725,0.06687092425852725,0,0.043336063001461374,,25.163114829961415,,,,,0.09370276993114486,,0.0,0,0,,0,0,,,,0,1292297.0,402123.0,729174942657.4891,18593977.69238421,14.071932586883825,,12.904515777749301,,27.315179516377302,,16.738348360056882,,1434981885.0,21.08441806308181,1.6346587537274402,,,,
2021-01-08,39381.765625,41946.73828125,36838.63671875,40797.609375,40797.609375,88107519480,BTC,BTC-USD,10.616378764925573,0.03559288987944953,0.03559288987944953,0,0.03987484036990384,,25.20182371790351,,,,,0.12520590399177034,,0.0,0,0,,0,0,,,,0,1237271.0,358440.0,758214680099.2676,18594902.69238421,14.02841951402602,,12.789519350861466,,27.354232401619456,,16.738398106106825,,1638451089.0,21.217017175184615,1.7385285759395983,,,,
2021-01-09,40788.640625,41436.3515625,38980.875,40254.546875,40254.546875,61984162837,BTC,BTC-USD,10.602978242305058,-0.013400522620514721,0.013400522620514721,1,0.040506320403741594,,24.85014475126486,,,,,0.060998738108389156,,0.0,0,0,,0,0,,,,0,1094947.0,318922.0,750723981944.4558,18595771.44238421,13.906217431520645,,12.672704973319963,,27.344303887126006,,16.73844482480573,,1330649256.0,21.008932823225095,1.2336474273938125,,,,
2021-01-10,40254.21875,41420.19140625,35984.62890625,38356.44140625,38356.44140625,79980747690,BTC,BTC-USD,10.554677756348193,-0.0483004859568652,0.0483004859568652,1,0.05084742539075643,,25.105051788796004,0.5201230000371305,,,-0.05983605427248151,0.14171185596780364,1.0421429979856744,0.0,0,0,,0,0,,,,0,1177151.0,332604.0,712801739056.71,18596765.19238421,13.97860851979047,-0.15986089431777356,12.714710878700728,-0.22756555107458185,27.29246915285552,0.7043218799006674,16.738498262943413,1.456256798136047,1392378833.0,21.05427951269438,1.2335377889626231,,,,
2021-01-11,38346.53125,38346.53125,30549.599609375,35566.65625,35566.65625,123320567399,BTC,BTC-USD,10.479163855744467,-0.07551390060372576,0.07551390060372576,1,0.06122404401516683,,25.538053040991727,1.8497145475616992,-1.6527560963711652,0.8859501205996025,-0.12821714814019047,0.2192202602859244,2.101037181092836,0.0,0,0,,0,0,,,,0,1211948.0,333441.0,655932811964.7596,18597727.69238421,14.00774036551812,0.16998578925942845,12.71722421616971,-0.19954400837160746,27.209324199861232,-0.023147646369936277,16.738550017914314,1.479980259552338,2394135397.0,21.596287999709293,2.082705290746215,,,,
2021-01-12,35516.359375,36568.52734375,32697.9765625,33922.9609375,33922.9609375,74773277909,BTC,BTC-USD,10.431847377885637,-0.0473164778588302,0.0473164778588302,1,0.06136662863312708,,25.037726410906348,-0.0010108167228891404,-1.043238845692671,-0.15091211987269065,-0.16850615864057594,0.11409825894564868,0.03374664989516995,0.0,0,0,,0,0,,,,0,1202314.0,336350.0,627006493875.7682,18598652.69235145,13.999759422972673,0.06984736863953915,12.725910536542836,-0.12578576438866007,27.164222734585934,-0.4190053414055878,16.738599753932075,1.4927976440444093,1271965850.11,20.96382945489233,0.8419834645276567,,,,
2021-01-13,33915.12109375,37599.9609375,32584.66796875,37316.359375,37316.359375,69364315979,BTC,BTC-USD,10.527187098621894,0.0953397207362574,0.0953397207362574,0,0.06488037917347571,,24.9626383932613,-0.2808340162194745,1.254592902585373,1.4668702379104792,-0.08532975469227477,0.13439931045658174,0.43225234034628596,0.0,0,0,,0,0,,,,0,1163164.0,320071.0,693700965812.7666,18599602.69235145,13.966655295900168,-0.33896234677872844,12.676301249467205,-0.5110338120237082,27.26530681960103,0.5250836934841114,16.73865083159361,1.5105420004479961,1036376587.0,20.758996416663383,0.38958559327967196,,,,
2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,39187.328125,63615990033,BTC,BTC-USD,10.576108711400746,0.04892161277885165,0.04892161277885165,0,0.062183095834834425,,24.876130691321805,-0.5998657030700467,0.46042981591901183,-0.20741449695136469,-0.03946999039082788,0.07905218085087296,-0.7087972588136133,0.0,0,0,,0,0,,,,0,1167975.0,338553.0,726267001112.6581,18600521.44232415,13.970782894213992,-0.2737523903742122,12.732438885937777,-0.030409246652978887,27.311183554289354,0.9132754615270084,16.73870022658596,1.5203713707752886,1107478317.0,20.825351482265287,0.4760188946346474,,,,
2021-01-15,39156.70703125,39577.7109375,34659.58984375,36825.3671875,36825.3671875,67760757881,BTC,BTC-USD,10.513942212428438,-0.062166498972308304,0.062166498972308304,1,0.0636426665403103,,24.939249072026954,-0.3266034140880012,-1.3009729696187173,0.282261719516828,-0.09736458210059029,0.13355253373873777,0.45784969173199364,0.0,0,0,,0,0,,,,0,1209589.0,345053.0,682866609536.3408,18601490.19232415,14.005792017177464,0.20194423309207465,12.751456205504377,0.1342260548907023,27.249565376619707,0.29012715718896237,16.73875230710019,1.5390713658888349,1411410420.0,21.067855339952803,0.9338832937091701,,,,
2021-01-16,36821.6484375,37864.3671875,35633.5546875,36178.140625,36178.140625,57706187875,BTC,BTC-USD,10.496210365284819,-0.01773184714361875,0.01773184714361875,1,0.06364973285463876,0.0586630350676777,24.7786302469288,-0.9515586212023344,-0.5390307283451069,-1.3164464618269218,-0.11322890779062955,0.06166188923646487,-1.071039627684394,0.0,0,0,,0,0,,,,0,1115276.0,308421.0,672984205338.4072,18602408.94228047,13.924613362515885,-0.901867804614693,12.639224254054392,-0.8511448698141079,27.23498769728068,0.13593430863455613,16.73880169707965,1.5462630732926703,1270943598.0,20.96302545287407,0.6953755678204714,,,,
2021-01-17,36163.6484375,36722.3515625,34069.3203125,35791.27734375,35791.27734375,52359854336,BTC,BTC-USD,10.48545949308548,-0.010750872199338346,0.010750872199338346,1,0.06196020966708661,0.05700767022786469,24.681405996032368,-1.2579553601464706,-0.40521197865834413,-1.4198910759368204,-0.12271140657368484,0.07412507870338084,-0.7571995975629623,0.0,0,0,,0,0,,,,0,1002014.0,268872.0,671017747596.7164,18603240.19158081,13.817523530574777,-2.022864432467578,12.501994428141622,-1.8245053801745046,27.232061423043298,0.10183191374406284,16.738846381114207,1.539521363595293,1162660881.0,20.873977078968622,0.4521626240322078,,,,
2021-01-18,35792.23828125,37299.28515625,34883.84375,36630.07421875,36630.07421875,49511702429,BTC,BTC-USD,10.508624881944709,0.02316538885922803,0.02316538885922803,0,0.05542134210369812,0.055259740508221744,24.625474891307242,-1.3655524722518477,0.1842178535272913,-0.9156357277055952,-0.10215145495274502,0.06594148272333003,-0.8933047528697922,0.0,0,0,,0,0,,,,0,1077578.0,313873.0,680805649185.9204,18604146.44158081,13.890227416137845,-1.037490443502113,12.65674691047313,-0.49590397463903785,27.246542712036778,0.25350073655977723,16.738895094557073,1.5485243468533165,1147898538.0,20.861198750275964,0.37322960973390407,,,,
2021-01-19,36642.234375,37755.890625,36069.8046875,36069.8046875,36069.8046875,57244195486,BTC,BTC-USD,10.493211359064516,-0.015413522880193042,0.015413522880193042,1,0.0516622649193543,0.05402609638863973,24.7705920853672,-0.7450384888757381,-0.4964518266093798,-1.1197893636388196,-0.11588435596908064,0.04674508088158053,-1.2346588494831607,0.0,0,0,,0,0,,,,0,1095890.0,326366.0,674436786184.2588,18605077.69158081,13.90707828898962,-0.7896854569483596,12.695777794019666,-0.15357874877167865,27.237143788684495,0.14348784829546168,16.738945149347078,1.5607976468938598,1766640334.0,21.29234546400832,1.3179432290047222,,,,
2021-01-20,36050.11328125,36378.328125,33570.4765625,35547.75,35547.75,66834573161,BTC,BTC-USD,10.478632142089177,-0.014579216975338483,0.014579216975338483,1,0.034971334112026596,0.05284132837424385,24.925486345905227,-0.10660131225033675,-0.4659101067938468,-1.081782076582732,-0.1286805637738424,0.07898816556603441,-0.5029713991811121,0.0,0,0,,0,0,,,,0,1107233.0,315516.0,660799562908.8003,18605958.94155351,13.917375571466543,-0.6356981368694461,12.661967842237615,-0.44156371750214546,27.216716397696846,-0.09164460107166024,16.738992514322916,1.5643101815963956,1354890478.0,21.0269864607051,0.6252018784800384,,,,
2021-01-21,35549.3984375,35552.6796875,30250.75,30825.69921875,30825.69921875,75643067688,BTC,BTC-USD,10.336104011270818,-0.14252813081835924,0.14252813081835924,1,0.05380026811435828,0.06171791397075397,25.04929163635267,0.40409032785368326,-2.348423696209594,2.6616165666626173,-0.24442388436516083,0.17199706160355496,1.4743919247681088,0.0,0,0,,0,0,,,,0,1059467.0,288464.0,577236765327.8912,18606765.19154805,13.873277453308464,-1.1371597673275522,12.572329040413058,-1.1830197919767713,27.081518357813625,-1.5569117860626833,16.739035846272948,1.5578680514501586,1655814123.0,21.2275586426483,1.0587762908613538,,,,
2021-01-22,30817.625,33811.8515625,28953.373046875,33005.76171875,33005.76171875,77207272511,BTC,BTC-USD,10.40443742274612,0.0683334114753027,0.0683334114753027,0,0.06414494737407661,0.061851295410808985,25.069759493063586,0.4787086221407296,1.0150571656818386,0.5186980239532344,-0.1909878489356951,0.1472009207672666,0.8934421101049498,0.0,0,0,,0,0,,,,0,1115180.0,326671.0,613799933930.6252,18607646.44154805,13.924527281540534,-0.4681912732742701,12.696711888375981,-0.06306202304499268,27.142934871493765,-0.8213222168939148,16.73908320695469,1.564491536750381,1522023778.0,21.143306719785542,0.7884534232456969,,,,
2021-01-23,32985.7578125,33360.9765625,31493.16015625,32067.642578125,32067.642578125,48354737975,BTC,BTC-USD,10.37560278135185,-0.028834641394270832,0.028834641394270832,1,0.0643421575755203,0.06080424115885783,24.601830047343547,-1.4611643754058892,-0.5398057196014342,-0.6150414626439434,-0.21398231245933141,0.05824614022373239,-1.0118903844371903,0.0,0,0,,0,0,,,,0,1128728.0,303320.0,596151049200.8364,18608621.44154805,13.936602778889101,-0.3035285667703544,12.62254692965765,-0.721658978527946,27.113759910159825,-1.100225571683469,16.739135603393308,1.5832286394859305,1207978294.0,20.912213968582382,0.1429967875327434,,,,
2021-01-24,32064.376953125,32944.0078125,31106.685546875,32289.37890625,32289.37890625,48643830599,BTC,BTC-USD,10.382493628703594,0.006890847351744611,0.006890847351744611,0,0.06498056373976073,0.0594093395111362,24.607790825615222,-1.3476785833328249,0.04674001966635406,-1.196093641282123,-0.2085472800757704,0.05690175307984521,-0.9971182020043795,0.0,0,0,,0,0,,,,0,1004162.0,254109.0,599525276803.4537,18609490.19154805,13.81966491665399,-1.6998413030933042,12.445522523118694,-2.081800595519737,27.119403973668515,-0.9918398837634863,16.739182287650802,1.585371369999774,1373667796.35,21.040750223747963,0.4364554580154186,,,,
2021-01-25,32285.798828125,34802.7421875,32087.787109375,32366.392578125,32366.392578125,59897054838,BTC,BTC-USD,10.384875897340384,0.0023822686367900303,0.0023822686367900303,0,0.0634176127823817,0.05810455560340694,24.81589317289576,-0.46843691102747365,-0.0285627743216925,-1.2541223750804698,-0.2066595794713768,0.08388191768890293,-0.397008877088051,0.0,0,0,,0,0,,,,0,1121794.0,312958.0,603342567061.9476,18610365.19154805,13.930440638923958,-0.28741358057572397,12.653827470526961,-0.29741691650005336,27.125750976945284,-0.8859205799866192,16.73922930556337,1.588755903582005,1767367543.0,21.292757013181475,1.1665906553830288,,,,
2021-01-26,32358.61328125,32794.55078125,31030.265625,32569.849609375,32569.849609375,60255421470,BTC,BTC-USD,10.391142280801068,0.006266383460683755,0.006266383460683755,0,0.06407266749454882,0.05688290464993018,24.82185838819012,-0.4331921495092998,0.03754217594316793,-1.0906354534504372,-0.2016725953228724,0.05416927549282153,-1.0170932982095935,0.0,0,0,,0,0,,,,0,1182517.0,335923.0,607487059172.2292,18611371.44153713,13.983156621219686,0.3863845657837575,12.724640222884227,0.31222373204113313,27.132596710161767,-0.7820719268577218,16.739283373429423,1.6080523184373758,1559097805.0,21.167373161423676,0.707010346643598,,,,
2021-01-27,32564.029296875,32564.029296875,29367.138671875,30432.546875,30432.546875,62576762015,BTC,BTC-USD,10.32326793557666,-0.06787434522440883,0.06787434522440883,1,0.06716425397608633,0.05749479784008779,24.859659832333648,-0.26505980483230535,-1.2042096277802685,0.659393441708716,-0.25406053586932753,0.10504840880163764,0.11336004156194189,0.0,0,0,,0,0,,,,0,1106142.0,323598.0,565048354264.0006,18612258.94153713,13.916389747462448,-0.4818272437912446,12.687260373926842,-0.018748154266797688,27.06017714720077,-1.5165447843730033,16.739331058190064,1.610394621746381,1557276306.0,21.16620417519713,0.6535321719785554,,,,
2021-01-28,30441.041015625,33858.3125,30023.20703125,33466.09765625,33466.09765625,76517157706,BTC,BTC-USD,10.418288195123829,0.09502025954716942,0.09502025954716942,0,0.05517276386592806,0.059189519700541315,25.060780836382694,0.6026253740298517,1.5237489862550802,1.3674490471020213,-0.1797044442325243,0.11459673333122454,0.3236787930657427,0.0,0,0,,0,0,,,,0,1097896.0,325159.0,623751131789.6173,18613165.19153713,13.908907089729793,-0.568209483464335,12.692072647860508,0.024320105111274366,27.15901729850447,-0.39623085052445284,16.739379748028934,1.6150202758028536,1347284599.0,21.021356996392807,0.08116686217597051,,,,
2021-01-29,34318.671875,38406.26171875,32064.814453125,34316.38671875,34316.38671875,117894572511,BTC,BTC-USD,10.443378265971647,0.02509007084781878,0.02509007084781878,0,0.04995418595667919,0.05820913121210119,25.493056608756657,2.2384458117105908,0.3356211971164599,-0.6091368204252,-0.15886280484418702,0.1847935599280364,1.7939080463492327,0.0,0,0,,0,0,,,,0,1208741.0,339577.0,635972641065.8976,18614115.19153712,14.005090707320294,0.7147962909305855,12.735458949224295,0.41551108989238006,27.178421382170853,-0.1714015412530085,16.739430785866745,1.6241486541273191,2081537081.0,21.45637243947785,1.625286585442386,,,,
2021-01-30,34295.93359375,34834.70703125,32940.1875,34269.5234375,34269.5234375,65141828798,BTC,BTC-USD,10.442011708658745,-0.0013665573129024722,0.0013665573129024722,1,0.04783576301110759,0.05717467610204912,24.899832711300622,-0.1799384243255277,-0.11686598845815832,-1.2347577836288273,-0.16001148198404702,0.05528292608752447,-1.026120296010906,0.0,0,0,,0,0,,,,0,1087755.0,313065.0,639422511060.5605,18614965.19153712,13.899627416541053,-0.7072294060314038,12.654169309913701,-0.3382681109858372,27.183831279492235,-0.10667818272471445,16.739476449092685,1.6214101191070345,1501634355.0,21.129819922569936,0.31769778760028256,,,,
2021-01-31,34270.87890625,34288.33203125,32270.17578125,33114.359375,33114.359375,52754542671,BTC,BTC-USD,10.407722285269173,-0.03428942338957164,0.03428942338957164,1,0.05065724113330832,0.05664367262073849,24.68891572259947,-1.1629654476715598,-0.6758828416130933,-0.29097845386956867,-0.18832598570611714,0.06094504885767551,-0.9584282337423873,0.0,0,0,,0,0,,,,0,1063553.0,287082.0,617261741250.7816,18615865.19153712,13.877126688073865,-1.0900982446085425,12.567526651538174,-1.255147090417114,27.148558986864877,-0.6128874919064929,16.739524796118122,1.6246998917936428,1533080633.0,21.15054503427865,0.3499670072837452,,,,
2021-02-01,33114.578125,34638.21484375,32384.228515625,33537.17578125,33537.17578125,61400400660,BTC,BTC-USD,10.420409827337169,0.012687542067995494,0.012687542067995494,0,0.05076544332191762,0.05432932619086388,24.84068219750167,-0.47489609870115645,0.20717898550305425,-0.8580614920224525,-0.17796223124286925,0.06720859093284656,-0.7664476926033968,0.0,0,0,,0,0,,,,0,999221.0,283467.0,624964623033.4149,18616608.94150982,13.814732255165213,-1.8081045450378117,12.554854520999566,-1.3405550587994506,27.160960881935857,-0.48434683951906105,16.739564747797413,1.6116191787970404,1715442404.85,21.262936846892437,0.8833190923110861,,,,
2021-02-02,33533.19921875,35896.8828125,33489.21875,35510.2890625,35510.2890625,63088585433,BTC,BTC-USD,10.477577766216589,0.05716793887942018,0.05716793887942018,0,0.05447441003821537,0.05518251653824531,24.867805693679763,-0.32457551669884055,0.987689628853195,0.4196209035560621,-0.1295987778082892,0.06780187168463718,-0.7415825111888683,0.0,0,0,,0,0,,,,0,1202183.0,363397.0,662713622887.4319,18617565.19150436,13.999650460565013,0.6810250917734346,12.803253931351739,1.0924336561347987,27.21960879247399,0.24322673150624094,16.73961611189857,1.6238815603115344,1878505918.0,21.35374257389162,1.289411313294311,,,,
2021-02-03,35510.8203125,37480.1875,35443.984375,37472.08984375,37472.08984375,61166818159,BTC,BTC-USD,10.531351664018128,0.053773897801539405,0.053773897801539405,0,0.04276140036553296,0.05569213285540836,24.836870692500103,-0.42321520493598425,0.8705468835534212,0.2917148308971562,-0.08151260777764624,0.05433919307651372,-0.9780521818236079,0.0,0,0,,0,0,,,,0,1187019.0,345764.0,699653042694.9592,18618502.69150435,13.986956522649521,0.5579832483497328,12.753514632533888,0.6432013986069588,27.273850395821633,0.8856491736264605,16.739666466299727,1.6324757223656863,1695232071.0,21.251085484040953,0.7514817031964051,,,,
2021-02-04,37475.10546875,38592.17578125,36317.5,36926.06640625,36926.06640625,68838074392,BTC,BTC-USD,10.516672987314305,-0.014678676703823612,0.014678676703823612,1,0.03406021861091741,0.0547780896252955,24.955022835687597,0.10139237167197207,-0.3183390594370787,-0.8184440159716974,-0.09489631936920329,0.061600814888449505,-0.7635851566039029,0.0,0,0,,0,0,,,,0,1226684.0,367536.0,691327294031.8643,18619502.69150435,14.019825967017493,1.0176217525507119,12.814579272839218,1.227688081699808,27.26187920130088,0.6858851639768537,16.739720174866353,1.647236444149468,2479731418.0,21.631416092468243,2.40770010795666,,,,
2021-02-05,36931.546875,38225.90625,36658.76171875,38144.30859375,38144.30859375,58598066402,BTC,BTC-USD,10.549131840622739,0.03245885330843379,0.03245885330843379,0,0.034568201724690856,0.05312824238897771,24.793967536449145,-0.5792761909456189,0.588857368017999,-0.25220526704406726,-0.0650356925784944,0.04108462281858686,-1.1593612422090784,0.0,0,0,,0,0,,,,0,1257476.0,360061.0,708426864829.8851,18620558.89630735,14.044617890530313,1.4849415047264412,12.794031517825971,1.1191732581578628,27.28631266538685,0.9757123430754067,16.739776898980196,1.6653775040327805,2168752892.0,21.49741813560668,1.6182613902397793,,,,
2021-02-06,38138.38671875,40846.546875,38138.38671875,39266.01171875,39266.01171875,71326033653,BTC,BTC-USD,10.57811458190387,0.028982741281131652,0.028982741281131652,0,0.03405705755086981,0.05194993476459237,24.99052722611061,0.32843792711960046,0.5596115667442173,-0.3219057519956995,-0.03754135793036284,0.06896957540907625,-0.5255521629192268,0.0,0,0,,0,0,,,,0,1147256.0,328082.0,732604037089.1453,18621552.52046635,13.952884433785643,0.19677660411947223,12.701021904135326,0.23981640721332814,27.3198711979095,1.402862523262001,16.739830259225794,1.673405630635046,2122375289.0,21.47580171823982,1.4090317013559315,,,,
2021-02-07,39250.19140625,39621.8359375,37446.15234375,38903.44140625,38903.44140625,65500641143,BTC,BTC-USD,10.568837993720464,-0.00927658818340582,0.00927658818340582,1,0.028306505822253112,0.051531435862790693,24.905325767997727,-0.013994856094614615,-0.14926608741085548,-0.8826148735483929,-0.03356404614230302,0.055925221911099804,-0.7593011947237424,0.0,0,0,,0,0,,,,0,1159518.0,286807.0,726334667736.0048,18622527.52046635,13.963515821916905,0.4130448480348768,12.566568281321361,-1.2327708669200463,27.311276720399302,1.3519711876208482,16.739882616537173,1.678136478552706,1860192261.0,21.34394568599622,0.800492477647038,,,,
2021-02-08,38886.828125,46203.9296875,38076.32421875,46196.46484375,46196.46484375,101467222687,BTC,BTC-USD,10.740658555608588,0.1718205618881239,0.1718205618881239,0,0.06221720656879349,0.0603996415466379,25.34300165409313,1.8386503480726535,2.768745208234573,3.128316116554402,0.0,0.17593565863188768,1.697574627206219,0.0,0,0,,0,0,,,,0,1249543.0,340919.0,858953685019.9965,18623540.02046635,14.038289242722778,1.508829291401483,12.739403124636233,0.7383553667191343,27.478980840155767,3.0543976076923594,16.739936984689987,1.6864901364120395,2231187975.0,21.525800005234707,1.4709494388481967,,,,
2021-02-09,46184.9921875,48003.72265625,45166.9609375,46481.10546875,46481.10546875,91809846886,BTC,BTC-USD,10.74680117499404,0.0061426193854519084,0.0061426193854519084,0,0.06362952803636236,0.05956788683620387,25.242985393384693,1.3484979808096615,-0.004389858081229444,-0.8788269052383787,0.0,0.06103042709810766,-0.6485033036053441,0.0,0,0,,0,0,,,,0,1174227.0,359788.0,866933160142.6617,18624433.77046635,13.976121468350735,0.5290919089484296,12.79327302749092,1.2915488114392533,27.48822771749521,2.6955802561350932,16.739984973874968,1.6799698933146683,2288759247.0,21.551275694578365,1.4574350193704413,,,,
2021-02-10,46469.76171875,47145.56640625,43881.15234375,44918.18359375,44918.18359375,87301089896,BTC,BTC-USD,10.712597971564412,-0.03420320342962846,0.03420320342962846,1,0.06859555662352042,0.0580674899986936,25.192628784215756,1.3164632514571237,-0.7230266130768039,-0.1702581111304796,-0.03362488605290981,0.07267466761399088,-0.347708940351573,0.0,0,0,,0,0,,,,0,1191329.0,340736.0,839594904533.2678,18625327.52046635,13.990580888044036,0.7730821240803604,12.738866197693808,0.672248834974659,27.456185355953878,2.1023585157715172,16.740032960757095,1.673596745604707,2662035028.0,21.702356715735835,2.0052826107357022,,,,
2021-02-11,44898.7109375,48463.46875,44187.76171875,47909.33203125,47909.33203125,81388911810,BTC,BTC-USD,10.777065587622806,0.06446761605839413,0.06446761605839413,0,0.0673043732771547,0.05799650862286131,25.122504882138234,0.956718725645411,0.9131643207158915,0.5513673263247887,0.0,0.08924580765311169,0.07699246524405814,0.0,0,0,,0,0,,,,0,1052110.0,301861.0,892058461589.62,18626133.77046635,13.86630918002164,-1.1271328839268675,12.61772523827949,-0.6339668249633081,27.516797507278575,2.3121878432675746,16.740076247647266,1.6581735484488522,2027220085.0,21.429931275729892,0.8624807295891918,,,,
2021-02-12,47877.03515625,48745.734375,46424.9765625,47504.8515625,47504.8515625,76555041196,BTC,BTC-USD,10.768587122964881,-0.008478464657924789,0.008478464657924789,1,0.06952675736982716,0.05588057834832026,25.061275811839305,0.6465125464343348,-0.29572228177414855,-0.7530249566008701,-0.008442623839676311,0.048853069448005396,-0.8558336506674767,0.0,0,0,,0,0,,,,0,1157108.0,347247.0,885253081022.2079,18627021.25844379,13.961435210900035,0.3798052404132116,12.757794501060767,0.8784122901083885,27.50913940833136,2.017236250189714,16.74012389397034,1.6530267605963809,2164531307.0,21.495469689052168,1.0691212107069636,,,,
2021-02-13,47491.203125,48047.74609375,46392.28125,47105.515625,47105.515625,70250456155,BTC,BTC-USD,10.76014537771306,-0.00844174525182062,0.00844174525182062,1,0.07115894286991388,0.055413167083118796,24.97533263846303,0.22635974832808434,-0.26304760335571936,-0.7146887354808512,-0.016777867112104383,0.035143758045849856,-1.1337374986081197,0.0,0,0,,0,0,,,,0,1217682.0,333184.0,879402263106.5962,18627999.91744133,14.012460430651979,1.1435669602815433,12.716453170254281,0.43303455718925776,27.502508267157623,1.8088124985147829,16.740176432335065,1.6581168774344206,2053358988.0,21.44274282038853,0.7989573921148683,,,,
2021-02-14,47114.5078125,49487.640625,47114.5078125,48717.2890625,48717.2890625,71248675228,BTC,BTC-USD,10.793789257619299,0.03364387990623818,0.03364387990623818,0,0.06944064350841973,0.054086040889775026,24.98944206264512,0.28450862075004063,0.44957339576947464,-0.07212013727575116,0.0,0.04871233309914842,-0.7493218679397761,0.0,0,0,,0,0,,,,0,1122976.0,297041.0,909647017116.4132,18628921.36853781,13.931493752655992,-0.07691179493465912,12.601628821928214,-0.7740096599020653,27.536322467929683,1.8595701343586362,16.74022589702594,1.655608896065554,1978475806.0,21.405592590764524,0.5925223328299042,,,,
2021-02-15,48696.53515625,48875.5703125,46347.4765625,47945.05859375,47945.05859375,77069903166,BTC,BTC-USD,10.777811021690487,-0.015978235928811202,0.015978235928811202,1,0.03340868147827376,0.05405672680572641,25.067978680306304,0.6097728848607256,-0.4692279014011598,-0.5074947056171595,-0.01585126109458379,0.052728974041332304,-0.6398623527556148,0.0,0,0,,0,0,,,,0,1140491.0,312281.0,896287524856.9435,18629869.49477421,13.94697030621464,0.15642178390651068,12.651661904722493,-0.22876849914235858,27.521527096723457,1.6136374657135883,16.740276791119054,1.6558381831368723,2620029895.0,21.68645156534134,1.6793228330582186,,,,
2021-02-16,47944.45703125,50341.1015625,47201.3046875,49199.87109375,49199.87109375,77049582886,BTC,BTC-USD,10.803646282431236,0.025835260740748822,0.025835260740748822,0,0.034307753493273606,0.05399941815751245,25.067714985161217,0.55963941026885,0.28202219484664864,-0.27780036170343003,0.0,0.06381717685839339,-0.35715660827152607,0.0,0,0,,0,0,,,,0,989854.0,293716.0,915516034419.288,18630624.85277421,13.805313746737314,-2.053955514485319,12.590371997704315,-0.9835940383491937,27.542753715293497,1.6071875639867514,16.740317335828554,1.6355229079572837,2164660304.0,21.49552928308799,0.8128698223425829,,,,
2021-02-17,49207.27734375,52533.9140625,49072.37890625,52149.0078125,52149.0078125,80820545404,BTC,BTC-USD,10.861860434600757,0.05821415216952097,0.05821415216952097,0,0.03306566481778293,0.054655665865897624,25.115497044965455,0.7371888259404181,0.8496764793168254,0.4974590424459159,0.0,0.06637777594342414,-0.29451863276637275,0.0,0,0,,0,0,,,,0,1134666.0,318209.0,973028220227.9847,18631485.96697421,13.941849773779282,0.05430355172361373,12.670466821167626,-0.062245416265712325,27.603678922030415,1.8000469064474953,16.740363555118602,1.6290944148659996,2702507363.0,21.71744583235829,1.7232429414037345,,,,
