date,open,high,low,close,adj_close,volume,asset,ticker,log_close,log_return,abs_log_return,negative_return,rolling_vol_7d,rolling_vol_30d,volume_log,volume_z_30d,return_z_30d,abs_return_z_30d,drawdown_30d,intraday_range,intraday_range_z_30d,stablecoin_peg_deviation,stablecoin_depeg_1pct,event_count_3d,event_ids_3d,weak_label_3d,event_count_7d,event_ids_7d,event_type_list_7d,severity_list_7d,weak_label_7d,AdrActCnt,TxCnt,CapMrktCurUSD,SplyCur,AdrActCnt_log,AdrActCnt_z_30d,TxCnt_log,TxCnt_z_30d,CapMrktCurUSD_log,CapMrktCurUSD_z_30d,SplyCur_log,SplyCur_z_30d,total_dex_volume,total_dex_volume_log,dex_volume_z_30d,defillama_chain,chain_tvl,chain_tvl_log,chain_tvl_z_30d,score_component_return_shock,score_component_volume_shock,score_component_intraday_instability,score_component_drawdown_stress,score_component_stablecoin_peg_stress,score_component_defi_volume_context,score_component_chain_tvl_context,transparent_risk_score_raw,transparent_risk_score,isolation_forest_score,lof_score,robust_z_score,anomaly_ensemble_score,p_transparent,p_anomaly,p_abs_return,p_volume,p_range,p_drawdown_stress,p_dex_volume,p_chain_tvl_abs,lf_transparent_top5,lf_anomaly_top5,lf_return_volume_joint,lf_range_drawdown_joint,lf_stablecoin_depeg,lf_defi_context_shock,lf_multimethod_consensus,lf_vote_count,weak_supervision_score_raw,weak_supervision_score,weak_supervision_alert_top5
2025-03-05,583.5859985351562,604.5371704101562,581.321533203125,597.975830078125,597.975830078125,1534770591,BNB,BNB-USD,6.393550335204249,0.0243570461785482,0.0243570461785482,0,0.0404642183972696,0.036153090505486,21.15164675535079,-1.1780963220449123,0.7027760852379171,-0.1056374276497402,-0.1433469468840684,0.0388237049714838,-0.6383762658410491,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,10174403267.0,23.04314091967567,-0.7286095940595939,BSC,4955421839.0,22.323748135312524,-1.2823874785397518,0.312744841995299,0.2590319491599199,0.3100896665796117,0.8215373900931487,0.286193087838426,0.2401410289892922,0.6479498563593628,0.4035940628536606,28.815182380081833,0.2126751980499695,0.2273004265691651,0.2151127361365021,0.1815965874466788,0.31383302864107254,0.18159658744667886,0.583180987202925,0.13467397928092625,0.3065204143814747,0.7599024984765387,0.2449725776965265,0.578915295551493,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-03-06,597.975830078125,612.0313110351562,589.891357421875,596.7237548828125,596.7237548828125,1621101888,BNB,BNB-USD,6.391454284164334,-0.0020960510399143,0.0020960510399143,1,0.0403731067129145,0.0334615068395579,21.20637193336928,-0.8936017569356837,-0.1024840785439064,-0.9991998137031712,-0.1451406548984125,0.0371025175922972,-0.6574458894619498,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,9529950679.0,22.977705379363034,-0.9690706056277142,BSC,5092195922.0,22.350974993531377,-0.6979849796436806,0.312744841995299,0.2590319491599199,0.3100896665796117,0.8244972577696527,0.286193087838426,0.2401410289892922,0.3983633672847567,0.391647514581701,23.574475494036736,0.2084095063985374,0.0377818403412553,0.21084704448507,0.1185252894576477,0.2571602681291895,0.11852528945764777,0.06398537477148081,0.22181596587446678,0.2943327239488117,0.7629494210847044,0.17306520414381474,0.2882388787324802,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-03-07,596.7236938476562,609.43115234375,579.3677978515625,593.96337890625,593.96337890625,1866542048,BNB,BNB-USD,6.386817665789122,-0.004636618375212,0.004636618375212,1,0.0385865039500334,0.0334500715707916,21.34735338432661,-0.3552854933722463,-0.1800932991415586,-0.8814800918965433,-0.1490951366502271,0.0506148283881532,-0.1314186520307852,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,11735181787.0,23.185857157224422,0.0213138327029841,BSC,5029806065.0,22.33864726484758,-0.9832802802399274,0.312744841995299,0.2590319491599199,0.3100896665796117,0.8300687733960129,0.286193087838426,0.4878558370331679,0.5164098546182642,0.410938452163315,31.540001741098635,0.1310176721511273,0.2979890310786106,0.2468007312614259,0.1898232784887263,0.34125533211456427,0.18982327848872638,0.12614259597806216,0.4162096282754418,0.5746496039000609,0.7714808043875686,0.48811700182815354,0.4235222425350396,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-03-08,593.9637451171875,601.6478881835938,591.710205078125,593.0808715820312,593.0808715820312,1147671365,BNB,BNB-USD,6.385330766734689,-0.0014868990544334,0.0014868990544334,1,0.035923721976134,0.0334489715614986,20.861000827311173,-2.157308010557618,-0.0800420793592035,-1.013081291910197,-0.1503594061334776,0.0167560337580272,-1.4837069392033904,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,6451545679.0,22.587585579355014,-2.4029899072959067,BSC,5011436789.0,22.33498849535953,-1.086951448078184,0.312744841995299,0.2590319491599199,0.3100896665796117,0.8321580917558979,0.286193087838426,0.2401410289892922,0.5633324627840167,0.4012749194741882,27.718290241142164,0.942717854966484,0.8854357099329677,0.7397928092626447,0.9000609384521633,0.3016453382084095,0.9000609384521633,0.05850091407678245,0.010359536867763558,0.007921998781230956,0.7769652650822669,0.005484460694698354,0.4765386959171237,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-03-09,593.0823974609375,593.0997314453125,551.1481323242188,554.5804443359375,554.5804443359375,1540503120,BNB,BNB-USD,6.318211871716035,-0.0671188950186536,0.0671188950186536,1,0.0403566660582918,0.035639408169415,21.15537490196454,-1.0107560778760498,-1.8444837074990132,1.727099001375772,-0.2055146597201067,0.075645651680573,0.8560664004262718,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,6987670950.0,22.66741314038775,-1.8638271108443711,BSC,5003280418.0,22.333359618051624,-1.14815332976154,0.9280926264472884,0.2590319491599199,0.8422564638286759,0.8984068947505877,0.286193087838426,0.2401410289892922,0.5905806563941848,0.6457286497780098,83.76425524505964,0.9341864716636198,0.967702620353443,0.8592321755027422,0.9536867763558804,0.8159658744667886,0.9536867763558805,0.9244363193174894,0.18159658744667886,0.8275441803778184,0.8775137111517367,0.032297379646556976,0.5106642291285801,0,1,0,0,0,0,0,1,0.2,92.95290328197092,0
2025-03-10,554.5804443359375,572.0503540039062,524.99609375,532.1218872070312,532.1218872070312,1896805158,BNB,BNB-USD,6.2768725743910725,-0.0413392973249626,0.0413392973249626,1,0.0320982038427476,0.0344532001933315,21.36343681255572,-0.1959562385417949,-1.0624632708397852,0.6819352887172524,-0.2376885212130411,0.0884275978589825,1.4116492355184629,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,12248447469.0,23.22866502876246,0.3330907023888335,BSC,4726178076.0,22.27638269528055,-2.209462472180576,0.8033429093758161,0.2590319491599199,0.9061547836684948,0.9262644728823888,0.286193087838426,0.58109166884304,0.9233046052058848,0.66848350309045,86.79376686689301,0.8525289457647776,0.7525898842169408,0.7812309567336989,0.8470444850700792,0.8452163315051797,0.8470444850700792,0.8025594149908593,0.4673979280926264,0.8939670932358318,0.9140767824497258,0.5813528336380256,0.9207800121876905,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-03-11,532.106201171875,565.158203125,509.835693359375,551.4745483398438,551.4745483398438,2438043846,BNB,BNB-USD,6.312595687746196,0.0357231133551234,0.0357231133551234,0,0.0357159627903145,0.0351975653600292,21.614461852667393,0.789115191089714,1.1207086580236405,0.3986421315814885,-0.2099641293372426,0.100317430663242,1.774512366304571,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,11369874861.0,23.15423313866764,0.0576211186220064,BSC,4573794834.0,22.24360907692797,-2.4798554279370504,0.741795072690868,0.7760076608339862,0.934708801253591,0.9021502568120484,0.286193087838426,0.4988247584225646,0.9559502045790894,0.7463167058413859,95.16845129276574,0.8610603290676416,0.8324192565508836,0.8519195612431444,0.8933577087141986,0.9457647775746496,0.8933577087141986,0.7471054235222425,0.7830591102985984,0.9287020109689214,0.8829981718464351,0.4990859232175503,0.9591712370505789,0,0,0,0,0,1,0,1,0.05,87.38574040219378,0
2025-03-12,551.4745483398438,574.4215698242188,545.266845703125,569.8948364257812,569.8948364257812,1792696031,BNB,BNB-USD,6.345451846308209,0.032856158562013,0.032856158562013,0,0.0371195346955238,0.0358125246232112,21.30698648680152,-0.4022038910847019,0.993349088873633,0.2330888398700927,-0.1835754439851411,0.0511580773462414,-0.1810845443085424,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,8872803449.87,22.906256643181564,-0.8763885992191626,BSC,4723154175.0,22.27574267098629,-1.740024639958036,0.6969617828850004,0.2590319491599199,0.3100896665796117,0.8763819970401323,0.286193087838426,0.2401410289892922,0.8230173239314007,0.5067471924784538,58.42256463828676,0.413162705667276,0.4418037781840341,0.5301645338208409,0.4506398537477148,0.6173065204143815,0.4506398537477148,0.7007921998781231,0.4015843997562462,0.5502742230347349,0.8494820231566118,0.19683120048750763,0.7921998781230957,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-03-13,569.8948364257812,603.405029296875,568.1260375976562,579.2188110351562,579.2188110351562,2402408414,BNB,BNB-USD,6.361680318160067,0.0162284718518579,0.0162284718518579,0,0.0381444243618794,0.035153172487456,21.599737577374512,0.7165294425656572,0.5600978498060302,-0.4777569577711265,-0.1702180289952192,0.0609078832163091,0.1882555400588846,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,7136266834.0,22.68845562432211,-1.5915826115082006,BSC,4814997448.0,22.29500135239366,-1.323572791548403,0.312744841995299,0.7521546095586314,0.688691564377122,0.8596674501610516,0.286193087838426,0.2401410289892922,0.6690171498215374,0.5684212588143117,70.78436493427353,0.7343083485679464,0.9591712370505788,0.4850700792199878,0.7726995734308348,0.7105423522242535,0.7726995734308348,0.4137720901889092,0.7629494210847044,0.6916514320536259,0.8251066422912858,0.0603290676416819,0.6039000609384522,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-03-14,579.2188110351562,589.1632080078125,577.2465209960938,587.1362915039062,587.1362915039062,1535548122,BNB,BNB-USD,6.375256976019,0.0135766578589331,0.0135766578589331,0,0.0387306049711319,0.0313663382441702,21.152153237634092,-0.95209450929733,0.6167071757281168,-0.55641742238522,-0.1290082057370259,0.0202962875641617,-1.3815553301337578,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,6080882469.0,22.528415665484353,-1.963761429962562,BSC,5090180698.0,22.35057916766456,-0.380566474798799,0.312744841995299,0.2590319491599199,0.3100896665796117,0.7978584486811178,0.286193087838426,0.2401410289892922,0.2870201096892139,0.3812853660659876,19.047619047619047,0.7330895795246801,0.6709323583180987,0.6343692870201096,0.7102376599634369,0.2071907373552712,0.7102376599634369,0.3558805606337599,0.20048750761730652,0.015234613040828763,0.7184643510054844,0.021937842778793418,0.1614868982327849,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-03-15,587.1140747070312,619.49951171875,587.083984375,619.486083984375,619.486083984375,1403335470,BNB,BNB-USD,6.428890237514835,0.0536332614958352,0.0536332614958352,0,0.0440126992286769,0.0323323560053588,21.06211771924934,-1.582902349960112,1.73697121824626,1.4193293015363928,-0.0810186602016502,0.0523264818722991,0.0423180319111816,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,4349731762.0,22.19338001646756,-2.649345294400829,BSC,5207368920.0,22.37334055958721,0.0321615592415097,0.9026725864020196,0.2590319491599199,0.6381997040132323,0.6982676068599286,0.286193087838426,0.2401410289892922,0.1668843039958213,0.5461961347610342,66.47514581701054,0.9299207800121876,0.9932967702620352,0.8080438756855576,0.9418037781840342,0.6721511273613651,0.9418037781840342,0.9055453991468617,0.05728214503351615,0.6471663619744058,0.5447897623400365,0.0018281535648994515,0.014625228519195612,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-03-16,619.4927368164062,621.3615112304688,593.9570922851562,602.2166137695312,602.2166137695312,1437680152,BNB,BNB-USD,6.400617204125284,-0.0282730333895511,0.0282730333895511,1,0.0346845170094003,0.0325930332675449,21.08629664660949,-1.3759705597796092,-0.7767886550629066,0.1445103395045164,-0.1066371870514722,0.0455059165069799,-0.2683208548249708,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,4782485613.0,22.288226251223975,-2.0861986975650115,BSC,5329146093.0,22.39645685478488,0.4377938295133432,0.6722381822930269,0.2590319491599199,0.3100896665796117,0.7534604335335596,0.286193087838426,0.2401410289892922,0.3053016453382084,0.453296334987377,45.21633150517977,0.7373552711761121,0.8354661791590493,0.6715417428397319,0.7973796465569775,0.5076173065204144,0.7973796465569775,0.6806825106642291,0.09628275441803778,0.5137111517367459,0.6496039000609385,0.01340645947592931,0.18525289457647776,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-03-17,602.2096557617188,643.0403442382812,602.2096557617188,631.3626098632812,631.3626098632812,2488514984,BNB,BNB-USD,6.4478803565422576,0.0472631524169733,0.0472631524169733,0,0.0274935983943173,0.0338272143856672,21.63495197794457,1.5974938837313777,1.4443741897943327,1.016626467679849,-0.0634003376169861,0.0646707420406225,0.5656447058787136,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,6157407872.0,22.54092172609308,-1.3008991973480704,BSC,5257683437.0,22.382956355659992,0.2427165587715109,0.8567075824845477,0.9258291982240794,0.7877600766083399,0.6589187777487595,0.286193087838426,0.2401410289892922,0.2400975015234613,0.67960607643423,88.30852267780969,0.8202315661182206,0.92260816575259,0.6892138939670932,0.8595368677635588,0.8659354052407069,0.8595368677635588,0.8574040219378428,0.9085923217550275,0.7781840341255332,0.4521633150517977,0.10968921389396709,0.09567336989640463,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-03-18,631.3464965820312,642.8888549804688,622.400146484375,628.1344604492188,628.1344604492188,2175151767,BNB,BNB-USD,6.44275425254571,-0.0051261039965471,0.0051261039965471,1,0.0289914093920025,0.0336360454370418,21.500364277443463,0.846922038821339,-0.0824092845594462,-1.0317164124567324,-0.0604873374658535,0.0326183481183964,-0.9121041703102892,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,6224683432.0,22.55178842386752,-1.223577510477991,BSC,5424733879.0,22.41423468079185,0.8076257548740361,0.312744841995299,0.7904587794898581,0.3100896665796117,0.6516061634891617,0.286193087838426,0.2401410289892922,0.4370157569426308,0.4581165665534952,46.504744493775576,0.5740402193784278,0.898842169408897,0.3022547227300426,0.6063375990249847,0.5198049969530774,0.6063375990249847,0.04875076173065204,0.7958561852528946,0.14868982327848873,0.43327239488117003,0.1206581352833638,0.3351614868982328,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-03-19,628.1344604492188,628.1376342773438,605.617919921875,619.2575073242188,619.2575073242188,2006233746,BNB,BNB-USD,6.428521191548658,-0.0142330609970526,0.0142330609970526,1,0.0305517446854728,0.0336761532681368,21.419525043625985,0.4071373648583244,-0.3487924189724993,-0.5972913951152289,-0.0737647651358703,0.0363656703215037,-0.7451373323577603,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,7787963597.58,22.775845250405897,-0.576208001457219,BSC,5408944955.0,22.41131989341121,0.7869889267805684,0.312744841995299,0.656394184730565,0.3100896665796117,0.6814660050491861,0.286193087838426,0.2401410289892922,0.430399582136328,0.4390289022373117,41.394620005223295,0.0877513711151736,0.2346130408287629,0.0316879951249238,0.0889701401584399,0.4673979280926264,0.08897014015843997,0.3290676416819013,0.6819012797074955,0.2340036563071298,0.5118829981718465,0.29981718464351004,0.3241925655088361,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-03-20,619.2509765625,637.2163696289062,616.9637451171875,629.9424438476562,629.9424438476562,2327219768,BNB,BNB-USD,6.445628456240119,0.0171072646914609,0.0171072646914609,0,0.030574450513816,0.0334434537628017,21.567940159866833,1.147417407603773,0.5388406773782021,-0.4342027049338445,-0.0577831023005535,0.032149960221789,-0.8907565541153656,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,6533018668.0,22.60013495044674,-0.9871685104865612,BSC,5420514800.0,22.413456629621805,0.8471427486642595,0.312744841995299,0.8590580656394184,0.3100896665796117,0.6450770436145208,0.286193087838426,0.2401410289892922,0.4513798206668408,0.4700073996691912,49.82153739009315,0.5185862279098111,0.8555758683729433,0.3516148689823278,0.5904936014625228,0.5472273004265692,0.5904936014625228,0.4399756246191347,0.8507007921998782,0.15722120658135283,0.4113345521023766,0.170018281535649,0.3534430225472273,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-03-21,629.9424438476562,637.1900634765625,625.8570556640625,634.6077880859375,634.6077880859375,1472201311,BNB,BNB-USD,6.45300715150672,0.0073786952666008,0.0073786952666008,0,0.0306106547170157,0.0334246971921122,21.110024608771745,-1.1736438018375717,0.2500334274964038,-0.9032817920856172,-0.0508050581668002,0.0178582866855162,-1.4824604897224525,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,5912453448.0,22.50032671741423,-1.177323013136219,BSC,5346646498.0,22.399735378702076,0.6125395069841577,0.312744841995299,0.2590319491599199,0.3100896665796117,0.6254896839905981,0.286193087838426,0.2401410289892922,0.3678070862714372,0.3542983372508053,8.618438234525986,0.6691042047531993,0.3284582571602681,0.5837903717245582,0.52224253503961,0.0603290676416819,0.52224253503961,0.10786106032906764,0.13711151736745886,0.008531383302864107,0.3705057891529555,0.13284582571602682,0.25655088360755635,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-03-22,634.5969848632812,635.7655029296875,624.1967163085938,626.5744018554688,626.5744018554688,1182741851,BNB,BNB-USD,6.440267525234627,-0.0127396262720926,0.0127396262720926,1,0.0250097876731713,0.0334677279572518,20.891101183422,-2.059399793649006,-0.3331233232047496,-0.6604244271743944,-0.0628207467840991,0.0184635481226734,-1.454463745993268,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,4025967744.0,22.1160311524578,-1.960533135812126,BSC,5388230738.0,22.407482919187828,0.7778064522613555,0.312744841995299,0.2590319491599199,0.3100896665796117,0.6575258988421694,0.286193087838426,0.2401410289892922,0.428223208844781,0.3630856620527553,11.682771829024114,0.8677635588056063,0.65569774527727,0.6532602071907374,0.7720901889092017,0.10907982937233394,0.7720901889092017,0.28214503351614867,0.016453382084095063,0.010359536867763558,0.44789762340036565,0.02254722730042657,0.3217550274223035,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-03-23,626.5744018554688,628.9656372070312,619.8584594726562,623.3494873046875,623.3494873046875,1222239081,BNB,BNB-USD,6.435107336306788,-0.0051601889278387,0.0051601889278387,1,0.0217131041869663,0.0333682032227539,20.92395032667706,-1.7336666207418665,-0.1175989782528983,-1.0018573785144318,-0.0676443128305834,0.0146100669365329,-1.5082098472418506,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,4696296793.0,22.27004011892312,-1.4672789732480882,BSC,5374825685.0,22.40499197992263,0.7704796304326135,0.312744841995299,0.2590319491599199,0.3100896665796117,0.6674501610516236,0.286193087838426,0.2401410289892922,0.4260468355532341,0.3647632105858797,12.326978323322017,0.8281535648994516,0.5447897623400365,0.5978062157221207,0.6831200487507617,0.11761121267519806,0.6831200487507617,0.0627666057282145,0.03656307129798903,0.005484460694698354,0.4765386959171237,0.07678244972577697,0.3180987202925046,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-03-24,623.3494873046875,639.0225830078125,619.0501708984375,636.64453125,636.64453125,1788439257,BNB,BNB-USD,6.456211464098,0.0211041277912116,0.0211041277912116,0,0.0141442280193714,0.0330177021043526,21.304609153548167,-0.0262121868420933,0.6885807319335513,-0.2098558266518705,-0.0323134764387433,0.0313713715095624,-0.7547060998848263,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,7102439985.0,22.68370422195611,-0.4675142932540466,BSC,5456488380.0,22.420071266128183,1.0747910452720948,0.312744841995299,0.2590319491599199,0.3100896665796117,0.5770871419865935,0.286193087838426,0.2401410289892922,0.5578480020893184,0.3550879254809785,8.809959084182118,0.0987202925045703,0.0694698354661791,0.0457038391224862,0.0420475319926873,0.06459475929311395,0.04204753199268738,0.5417428397318708,0.5356489945155393,0.2291285801340646,0.26630103595368676,0.33150517976843386,0.4704448507007922,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-03-25,636.6449584960938,644.874267578125,627.444091796875,629.94287109375,629.94287109375,2238118522,BNB,BNB-USD,6.445629134470254,-0.0105823296277458,0.0105823296277458,1,0.014690124263859,0.0329497815559035,21.528901404772544,0.913103235042619,-0.2772304426263893,-0.7080451796432818,-0.0105265337677398,0.027669454772917,-0.8974647076882847,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,6743149954.0,22.631793005069408,-0.5668126084147447,BSC,5580269568.0,22.442502922029377,1.5489806332298022,0.312744841995299,0.8086532602071907,0.3100896665796117,0.5147558109166884,0.286193087838426,0.2401410289892922,0.762514146426395,0.4530334290937582,45.11186558718551,0.3936624009750152,0.7824497257769653,0.2035344302254722,0.4466788543570993,0.506398537477148,0.4466788543570993,0.24558196221815967,0.8092626447288239,0.15417428397318708,0.14625228519195613,0.3028641072516758,0.7129798903107861,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-03-26,629.9423828125,634.0476684570312,615.8455200195312,617.8167724609375,617.8167724609375,1600178624,BNB,BNB-USD,6.426191928806376,-0.0194372056638778,0.0194372056638778,1,0.0156547601076325,0.0305953665533162,21.193381100585796,-0.5520474403180969,-0.6421161967699944,-0.2184841854947785,-0.0295734242028211,0.0294620496704803,-0.7665084546838545,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,6986695281.0,22.667273503428863,-0.4336030683354249,BSC,5571205055.0,22.440877215062145,1.541073520141225,0.312744841995299,0.2590319491599199,0.3100896665796117,0.5690780882737007,0.286193087838426,0.2401410289892922,0.7592060590232437,0.363714198659354,11.961347610342123,0.174283973187081,0.1212675198049969,0.1858622790981109,0.1285801340645947,0.11151736745886655,0.12858013406459476,0.534430225472273,0.34186471663619744,0.21633150517976843,0.2449725776965265,0.34064594759293115,0.7081048141377209,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-03-27,617.8167724609375,641.4896240234375,617.6777954101562,637.2069702148438,637.2069702148438,2441273622,BNB,BNB-USD,6.457094516794087,0.0309025879877111,0.0309025879877111,0,0.0187738030391724,0.0310031503383502,21.615785716708448,1.3457597233122371,0.9724115093443922,0.3571512552577633,0.0,0.0373690648820943,-0.3966337737938178,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,7071218210.0,22.67929860908387,-0.3493609098461437,BSC,5444145862.0,22.417806714727178,1.059256872860708,0.7313484808914426,0.8950988073474362,0.3100896665796117,0.0438756855575868,0.286193087838426,0.2401410289892922,0.551667101941325,0.4653856533472622,48.472185949334026,0.5929311395490554,0.8933577087141986,0.4631322364411944,0.6751980499695308,0.5319926873857403,0.6751980499695308,0.7391834247410116,0.8750761730652041,0.44911639244363194,0.05149299207800122,0.36989640463132234,0.46617915904936014,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-03-28,637.2064208984375,637.2418823242188,615.9251098632812,619.4749145507812,619.4749145507812,1608298526,BNB,BNB-USD,6.428872207191674,-0.0282223096024134,0.0282223096024134,1,0.0215729597606144,0.0312317021385838,21.19844264159155,-0.4950993457570846,-0.9188815313219192,0.2010834800400981,-0.0278277804432739,0.0344110341843229,-0.4893908649930197,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,7778911918.0,22.77468230918626,-0.0561225572416093,BSC,5436278320.0,22.416360531519945,0.9881918127085272,0.6872986854705319,0.2590319491599199,0.3100896665796117,0.5640289022373117,0.286193087838426,0.2401410289892922,0.518673282841473,0.4331805519282667,39.662226865151915,0.149908592321755,0.4082876294942108,0.0743449116392443,0.172151127361365,0.44363193174893356,0.172151127361365,0.6898232784887264,0.3662400975015235,0.4015843997562462,0.23339427178549665,0.4643510054844607,0.4259597806215722,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-03-29,619.474609375,623.21240234375,598.2188110351562,603.2378540039062,603.2378540039062,1367332800,BNB,BNB-USD,6.40231157003623,-0.0265606371554438,0.0265606371554438,1,0.0231406236698845,0.0315764859967225,21.036127818606133,-1.1491821663022586,-0.83785748623864,0.0837687789689367,-0.0533093920794437,0.041432398750679,-0.1942248825415777,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,5648298121.0,22.454620119384572,-0.8636395557920685,BSC,5300391084.0,22.391046444404807,0.4665575310393621,0.6519543832158092,0.2590319491599199,0.3100896665796117,0.6312353094802821,0.286193087838426,0.2401410289892922,0.317054061112562,0.4274209976495168,37.895011752415776,0.2620353443022547,0.5076173065204144,0.1956124314442413,0.2815356489945155,0.42413162705667273,0.28153564899451555,0.6605728214503351,0.14137720901889092,0.5460085313833029,0.38452163315051796,0.2041438147471054,0.19744058500914077,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-03-30,603.1913452148438,612.7893676757812,594.21435546875,601.8302001953125,601.8302001953125,1204098085,BNB,BNB-USD,6.39997534604634,-0.0023362239898894,0.0023362239898894,1,0.0231705509036965,0.0310855228344599,20.908996647292213,-1.5687508472299525,-0.1010847912442902,-1.1349494019468565,-0.0555184919079014,0.0308642075472501,-0.5970241939869718,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,5036798771.0,22.340036552941683,-1.10836102267293,BSC,5187806311.0,22.369576768856344,0.0426614575086657,0.312744841995299,0.2590319491599199,0.3100896665796117,0.6380255941499086,0.286193087838426,0.2401410289892922,0.1704535561939583,0.3466871245756071,6.224427613824323,0.5807434491163924,0.506398537477148,0.449725776965265,0.5030469226081657,0.03534430225472273,0.5030469226081657,0.02376599634369287,0.0591102985984156,0.33150517976843386,0.3991468616697136,0.14381474710542352,0.019500304692260818,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-03-31,601.8302001953125,608.5010986328125,588.086181640625,605.0728149414062,605.0728149414062,1538796118,BNB,BNB-USD,6.405348806063778,0.0053734600174379,0.0053734600174379,0,0.0208625900220979,0.0304808435910207,21.154266206744097,-0.5125975883642881,0.1806885229577793,-0.9173588285795986,-0.0504296983170209,0.0337396037106119,-0.4650904743233026,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,6586517011.0,22.6082905194897,-0.3343658032918385,BSC,5238942693.0,22.379385538965657,0.2054866914731846,0.312744841995299,0.2590319491599199,0.3100896665796117,0.6246191346739792,0.286193087838426,0.2401410289892922,0.2266039871158701,0.3470814834160354,6.3288935318185775,0.0816575258988421,0.0962827544180377,0.1438147471054235,0.0773918342474101,0.03656307129798903,0.07739183424741011,0.10420475319926874,0.3607556368068251,0.4149908592321755,0.36806825106642294,0.37355271176112126,0.08287629494210846,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
2025-04-01,605.0728149414062,618.123779296875,604.7547607421875,611.297119140625,611.297119140625,2091803391,BNB,BNB-USD,6.415583124346698,0.0102343182829196,0.0102343182829196,0,0.0217747877757894,0.0301765790610125,21.461292397853068,0.7881028767676428,0.3599815634908174,-0.6363181252803916,-0.0406615939331028,0.0218699191212972,-0.9310304545451552,0.0,0,0,,0,0,,,,0,,,,,,,,,,,,,6527711129.09,22.599322202723787,-0.3015864467850364,BSC,5312171488.0,22.393266531920233,0.4487071598144221,0.312744841995299,0.7753982763123531,0.3100896665796117,0.5985026551754157,0.286193087838426,0.2401410289892922,0.3113954905545399,0.4395660311656655,41.56002437538086,0.2175502742230347,0.61121267519805,0.137720901889092,0.2824497257769652,0.46861669713589277,0.28244972577696525,0.2992078001218769,0.7818403412553321,0.13711151736745886,0.30591102985984153,0.3814747105423522,0.1907373552711761,0,0,0,0,0,0,0,0,0.0,42.45233742491512,0
