date,open,high,low,close,adj_close,volume,asset,ticker,log_close,log_return,abs_log_return,negative_return,rolling_vol_7d,rolling_vol_30d,volume_log,volume_z_30d,return_z_30d,abs_return_z_30d,drawdown_30d,intraday_range,intraday_range_z_30d,stablecoin_peg_deviation,stablecoin_depeg_1pct,event_count_3d,event_ids_3d,weak_label_3d,event_count_7d,event_ids_7d,event_type_list_7d,severity_list_7d,weak_label_7d,AdrActCnt,TxCnt,CapMrktCurUSD,SplyCur,AdrActCnt_log,AdrActCnt_z_30d,TxCnt_log,TxCnt_z_30d,CapMrktCurUSD_log,CapMrktCurUSD_z_30d,SplyCur_log,SplyCur_z_30d,total_dex_volume,total_dex_volume_log,dex_volume_z_30d,defillama_chain,chain_tvl,chain_tvl_log,chain_tvl_z_30d,score_component_return_shock,score_component_volume_shock,score_component_intraday_instability,score_component_drawdown_stress,score_component_stablecoin_peg_stress,score_component_defi_volume_context,score_component_chain_tvl_context,transparent_risk_score_raw,transparent_risk_score,isolation_forest_score,lof_score,robust_z_score,anomaly_ensemble_score,p_transparent,p_anomaly,p_abs_return,p_volume,p_range,p_drawdown_stress,p_dex_volume,p_chain_tvl_abs,lf_transparent_top5,lf_anomaly_top5,lf_return_volume_joint,lf_range_drawdown_joint,lf_stablecoin_depeg,lf_defi_context_shock,lf_multimethod_consensus,lf_vote_count,weak_supervision_score_raw,weak_supervision_score,weak_supervision_alert_top5,asset_score_pct,taxonomy_category,review_note,manual_review_priority,claim_boundary
2025-04-06,83504.5078125,83704.71875,77097.7421875,78214.484375,78214.484375,36294853736,BTC,BTC-USD,11.267210131568593,-0.0654492252250964,0.0654492252250964,1,0.0317963611038289,0.0284621390248574,24.314941797836273,0.7158133015930259,-2.1783156289594516,2.34200632354345,-0.1061090847466768,0.0844725451467888,2.038263624103281,0.0,0,0,,0,0,,,,0,645459.0,272974.0,1547104104705.474,19847622.78330522,13.377718519881691,-1.4552715210080571,12.517135494882266,-1.8013085908491304,28.06740597982962,-2.5482472051320575,16.80359484928221,1.6782048534250622,8106159048.0,22.815889986104867,0.7200742200634781,Bitcoin,5291294234.0,22.38932870979281,-1.1111018309448673,0.9616087751371116,0.7517193349003221,0.9504657438843912,0.7527639940802646,0.286193087838426,0.6889527291721076,0.5736049447201184,0.7566396796378514,95.9084182118917,0.9518586227909812,0.878732480195003,0.9000609384521633,0.9445460085313832,0.95551492992078,0.9445460085313832,0.9591712370505788,0.7605118829981719,0.9549055453991468,0.6563071297989032,0.6892138939670932,0.526508226691042,1,0,0,0,0,0,1,2,0.3,95.96500391747192,1,0.9546008531383303,multi_method_market_stress_non_event,"Multiple methods agree and market stress variables are elevated, but no event-window label is present.",medium_high,"False-alert taxonomy is an error-review framework. Non-event-window alerts are not proof of model failure, and event-window hits are not verified fraud ground truth."
2025-04-09,76273.5625,83541.0,74589.671875,82573.953125,82573.953125,84213627038,BTC,BTC-USD,11.32144957231002,0.0793890094423801,0.0793890094423801,0,0.0453833503118017,0.0302444626113352,25.156622586418088,2.053514568292443,2.569596739014534,2.8377969672169865,-0.0562859664061902,0.1084037736627375,2.7509298751203883,0.0,0,0,,0,0,,,,0,743091.0,320082.0,1641918231600.7288,19848963.40626122,13.5185751383764,0.0289153948375163,12.67633561614403,-1.025580259117333,28.12688632766872,-0.2673901467179769,16.803662392767315,1.654352418470532,11726500316.0,23.185117101898697,1.8026424135223424,Bitcoin,4716299268.0,22.274290275835455,-3.0931864089298413,0.9776268825628972,0.9638722033603204,0.9758857839296596,0.6402890223731175,0.286193087838426,0.9314877687821016,0.9895534082005746,0.8156054670497084,98.981457299556,0.9786715417428398,0.7495429616087751,0.9421084704448508,0.9219987812309568,0.987812309567337,0.9219987812309568,0.9786715417428398,0.971358927483242,0.9780621572212066,0.4546008531383302,0.9317489335770872,0.9865935405240708,1,0,1,0,0,1,1,4,0.5,98.24584312701316,1,0.9814137720901889,multi_method_market_stress_non_event,"Multiple methods agree and market stress variables are elevated, but no event-window label is present.",medium_high,"False-alert taxonomy is an error-review framework. Non-event-window alerts are not proof of model failure, and event-window hits are not verified fraud ground truth."
2025-06-22,102212.03125,103351.6328125,98286.203125,100987.140625,100987.140625,65536997201,BTC,BTC-USD,11.522748467172894,-0.0125000368718648,0.0125000368718648,1,0.0110785008220945,0.014986439859094,24.905880662902607,1.747152164390421,-0.6994753994616653,0.1356430566945438,-0.0843831248058724,0.0501591554741576,2.0425418103664015,0.0,0,0,,0,0,,,,0,595271.0,264346.0,2006104828133.744,19882260.2073716,13.296773722926948,-1.8977859902837888,12.485017913008315,-1.615320915385816,28.327216061398413,-2.105421939393743,16.80533849555001,1.604971458722762,13293736517.0,23.310558822751517,0.8224542912329021,Bitcoin,6123565958.0,22.53541043682184,-0.7605913883152573,0.6696265343431705,0.9391486027683468,0.9506398537477148,0.7069731000261165,0.286193087838426,0.7297814921215287,0.4220423086967876,0.712393140071385,92.13893967093236,0.9305301645338208,0.9591712370505788,0.8610603290676416,0.9530773918342474,0.9177330895795248,0.9530773918342474,0.6782449725776966,0.9506398537477148,0.95551492992078,0.5764777574649604,0.7300426569165143,0.327848872638635,0,1,0,0,0,0,1,2,0.3,95.96500391747192,1,0.9546008531383303,multi_method_market_stress_non_event,"Multiple methods agree and market stress variables are elevated, but no event-window label is present.",medium_high,"False-alert taxonomy is an error-review framework. Non-event-window alerts are not proof of model failure, and event-window hits are not verified fraud ground truth."
2025-06-23,100987.4765625,106116.859375,99705.75,105577.7734375,105577.7734375,65237759656,BTC,BTC-USD,11.567203149288972,0.0444546821160773,0.0444546821160773,0,0.0217392715219998,0.017195894465321,24.901304274088133,1.5821389101582453,2.6254100215979252,2.7488516281378077,-0.0427613812360347,0.0607240441454777,2.515647331685439,0.0,0,0,,0,0,,,,0,691705.0,291899.0,2097553036699.808,19882594.58211129,13.446916288831812,-0.4550875256048663,12.584166556842206,-0.9551699042945452,28.3717925606419,-0.098601420294694,16.80535531315061,1.5868200972413429,13685098210.0,23.339573355956965,0.8968738583855973,Bitcoin,6079837737.0,22.528243844739418,-0.9173374862556336,0.9751893444763646,0.9240880995908418,0.9689213893967094,0.6041612257334378,0.286193087838426,0.7498911813354227,0.4837642552450596,0.7657821885609819,96.65709062418388,0.923217550274223,0.6331505179768434,0.9335770871419866,0.8577087141986593,0.962827544180378,0.8577087141986593,0.9737964655697744,0.9299207800121876,0.9707495429616088,0.3772090188909202,0.7501523461304083,0.4186471663619744,1,0,1,0,0,0,0,2,0.35,96.79637851484286,1,0.9634369287020109,market_stress_non_event,Market stress variables are elevated outside known public incident windows.,medium,"False-alert taxonomy is an error-review framework. Non-event-window alerts are not proof of model failure, and event-window hits are not verified fraud ground truth."
2021-01-11,1261.6229248046875,1261.6229248046875,924.922607421875,1090.1453857421875,1090.1453857421875,60733630300,ETH,ETH-USD,6.99406634774353,-0.1465821628624066,0.1465821628624066,1,0.0768588287875578,,24.82976342279034,1.1036903118905397,-1.9732639822751388,1.05987060496899,-0.1490401002040576,0.3088581778049556,2.000764745982651,0.0,0,0,,0,0,,,,0,639489.0,1280285.0,123705180159.74075,114234491.34013228,13.368426262662195,0.8322641225737061,14.06259404843736,0.7242651754077024,25.54116699227274,0.0886225181999377,18.55376384408498,1.508693431819702,2394135397.0,21.596287999709293,2.082705290746215,,,,0.0,0.8620179333159224,0.8492208583616262,0.9472447114129016,0.829981718464351,0.286193087838426,0.9528162270392616,0.0789152955514929,0.7540580656394185,95.6994863759032,0.7117611212675198,0.6002437538086532,0.643510054844607,0.6758074344911639,0.9603900060938452,0.6758074344911639,0.8677635588056063,0.8574040219378428,0.9494210847044484,0.6946983546617916,0.9530773918342474,0.5003046922608165,1,0,0,0,0,1,0,2,0.25,95.14668755985026,1,0.9524680073126143,market_stress_non_event,Market stress variables are elevated outside known public incident windows.,medium,"False-alert taxonomy is an error-review framework. Non-event-window alerts are not proof of model failure, and event-window hits are not verified fraud ground truth."
2021-02-23,1781.4090576171875,1781.4090576171875,1378.8409423828125,1570.2039794921875,1570.2039794921875,52029864713,ETH,ETH-USD,7.358960813146492,-0.1265268217685555,0.1265268217685555,1,0.0643065293192882,0.0530019081239406,24.675083712091485,1.6270657423280646,-2.463149865560731,2.627482757606202,-0.1989428727829131,0.2563795025946678,3.5931796978739903,0.0,0,0,,0,0,,,,0,627533.0,1302882.0,179508700934.97287,114845464.62120388,13.349553131787149,0.9122706292220628,14.080090059289487,0.7516652787061905,25.913489516880865,-0.3224823010649121,18.55909800544236,1.6489467417749566,5372439705.0,22.404547963709728,2.6383578306169055,,,,0.0,0.97266475145817,0.9286149560372596,0.9890310786106032,0.8921389396709324,0.286193087838426,0.9808479150343868,0.0789152955514929,0.8128027335248541,98.90310786106032,0.9731870810481412,0.850091407678245,0.7276051188299817,0.9329677026203534,0.9945155393053016,0.9329677026203534,0.975624619134674,0.9335770871419866,0.991468616697136,0.797684338817794,0.9811090798293725,0.5003046922608165,1,0,1,0,0,1,1,4,0.5,98.24584312701316,1,0.985679463741621,multi_method_market_stress_non_event,"Multiple methods agree and market stress variables are elevated, but no event-window label is present.",medium_high,"False-alert taxonomy is an error-review framework. Non-event-window alerts are not proof of model failure, and event-window hits are not verified fraud ground truth."
2021-04-07,2117.728515625,2133.1875,1945.442138671875,1971.0772705078125,1971.0772705078125,36116271935,ETH,ETH-USD,7.586335510091942,-0.07207089820408,0.07207089820408,1,0.0525833235989839,0.0404462339968195,24.3100093468793,2.015522185055514,-1.8409715536605205,1.6313212983461174,-0.0803220699487803,0.0952501274999512,1.602243371002292,0.0,0,0,,0,0,,,,0,613189.0,1312638.0,229238587439.5982,115462290.17623387,13.326430117953802,0.7509398909805084,14.087550172602308,0.5059584443239575,26.158029164687207,0.9950610747951868,18.56445455129619,1.6470855019900474,4461184370.0,22.218680121761025,2.170987548941786,,,,0.0,0.921824671367633,0.9603900060938452,0.9236528249325324,0.6969617828850004,0.286193087838426,0.9583006877339602,0.0789152955514929,0.7593100896665795,96.16087751371116,0.7794028031687995,0.4741011578305911,0.5819622181596588,0.6218769043266301,0.9689213893967094,0.6218769043266301,0.9244363193174894,0.962827544180378,0.9159049360146252,0.4564290067032297,0.9585618525289458,0.5003046922608165,1,0,1,0,0,1,0,3,0.3999999999999999,97.4797597283886,1,0.975624619134674,multi_method_market_stress_non_event,"Multiple methods agree and market stress variables are elevated, but no event-window label is present.",medium_high,"False-alert taxonomy is an error-review framework. Non-event-window alerts are not proof of model failure, and event-window hits are not verified fraud ground truth."
2021-04-18,2346.452392578125,2365.46044921875,2011.766845703125,2237.136962890625,2237.136962890625,50696368718,ETH,ETH-USD,7.71295218576279,-0.0470437263249712,0.0470437263249712,1,0.0488335254131419,0.042273030487886,24.649120122079097,2.5852427704637284,-1.2766046847583707,0.5134507661269011,-0.1119357839954255,0.1581010056079062,3.286993155249191,0.0,0,0,,0,0,,,,0,671586.0,1396766.0,259391685368.7708,115620104.07112196,13.417398847238202,1.4289845192052817,14.149670838358835,1.3429550454433432,26.28160505499881,0.9398810076493735,18.565820418380707,1.6453620333746144,5734574197.0,22.46977933856386,2.0262742144307273,,,,0.0,0.7708714198659354,0.9859841560024376,0.9852877165491424,0.7644293549229564,0.286193087838426,0.9491599199094628,0.0789152955514929,0.7534887263863498,95.63854792373988,0.9567336989640464,0.870810481413772,0.7227300426569165,0.9323583180987204,0.9591712370505788,0.9323583180987204,0.7739183424741012,0.9902498476538696,0.9890310786106032,0.5697745277269958,0.9494210847044484,0.5003046922608165,1,0,0,0,0,0,1,2,0.3,95.96500391747192,1,0.9588665447897623,multi_method_market_stress_non_event,"Multiple methods agree and market stress variables are elevated, but no event-window label is present.",medium_high,"False-alert taxonomy is an error-review framework. Non-event-window alerts are not proof of model failure, and event-window hits are not verified fraud ground truth."
2021-04-20,2161.939453125,2345.8349609375,2060.143798828125,2330.2109375,2330.2109375,39433483315,ETH,ETH-USD,7.753714073577932,0.0729895211406752,0.0729895211406752,0,0.0509436399403553,0.0443726923155483,24.39788112270427,1.385594182896831,1.4460439489169277,1.4363492958491295,-0.0749887093804212,0.1226031332665028,1.8412224308191856,0.0,0,0,,0,0,,,,0,765456.0,1555560.0,269288971632.49823,115648864.42610164,13.54822832006583,2.7558554731620273,14.257346810237188,2.6876109070886236,26.319050883951768,1.1008005547940427,18.566069136183756,1.6458980539434067,7024753025.0,22.672705895106937,2.3897005298815324,,,,0.0,0.9042395751719337,0.9015408722904152,0.9389744929050232,0.6845999825890137,0.286193087838426,0.9680508400800906,0.0789152955514929,0.7458688082179855,95.133629320101,0.9591712370505788,0.8848263254113345,0.6197440585009141,0.8976234003656307,0.951249238269348,0.8976234003656307,0.9061547836684948,0.91102985984156,0.9341864716636198,0.4326630103595368,0.9683120048750762,0.5003046922608165,1,0,1,0,0,1,0,3,0.3999999999999999,97.4797597283886,1,0.975624619134674,multi_method_consensus_non_event,"Multiple methods agree, but the alert is outside known public incident windows.",medium,"False-alert taxonomy is an error-review framework. Non-event-window alerts are not proof of model failure, and event-window hits are not verified fraud ground truth."
2021-05-12,4174.6357421875,4362.3505859375,3785.8486328125,3785.8486328125,3785.8486328125,69023382175,ETH,ETH-USD,8.239025350202056,-0.0963344464997284,0.0963344464997284,1,0.0637392353724624,0.055498863442657,24.957711156255424,2.045858161411987,-2.078601060611546,1.3989692036144874,-0.091839765739385,0.15227813075472,1.778028320336413,0.0,0,0,,0,0,,,,0,838261.0,1624077.0,461022908425.01294,115965952.7215982,13.639085979764332,0.9698164760485756,14.300450828107028,1.0286876433386087,26.856713571606484,1.607697606078427,18.568807203590364,1.6459717944603365,12025511465.0,23.210296185588803,2.3632888321171257,,,,0.0,0.8997997736571777,0.9630016540437016,0.9349699660485766,0.7234264821102115,0.286193087838426,0.9650039174719248,0.0789152955514929,0.7620706015495778,96.4046313223644,0.8318098720292505,0.534430225472273,0.6075563680682511,0.684338817794028,0.9731870810481412,0.684338817794028,0.9018890920170628,0.9646556977452772,0.9305301645338208,0.4966483851310176,0.9652650822669104,0.5003046922608165,1,0,1,0,0,1,0,3,0.3999999999999999,97.4797597283886,1,0.975624619134674,multi_method_market_stress_non_event,"Multiple methods agree and market stress variables are elevated, but no event-window label is present.",medium_high,"False-alert taxonomy is an error-review framework. Non-event-window alerts are not proof of model failure, and event-window hits are not verified fraud ground truth."
2021-05-19,3382.6572265625,3437.935791015625,1952.460205078125,2460.67919921875,2460.67919921875,84482912776,ETH,ETH-USD,7.808192688061973,-0.3174590304840619,0.3174590304840619,1,0.1325359006990281,0.0863216018244977,25.159815135204393,2.162798813052752,-3.7268535515859647,4.080093817307601,-0.4097252122986823,0.6036851883858445,4.945660362792582,0.0,0,0,,0,0,,,,0,793162.0,1461174.0,294315407960.5034,116067043.50243,13.583784028044589,0.1006203315261204,14.194751464531606,-0.6279766230411352,26.40791784542464,-0.9760208597542546,18.56967855195893,1.6463728805472804,24638569992.0,23.9275789379292,3.3847732494386524,,,,0.0,0.9959084182118916,0.9702272133716376,0.9976495168451291,0.987812309567337,0.286193087838426,0.9979106816401148,0.0789152955514929,0.8450322103247149,99.5647253416906,0.9945155393053016,0.9859841560024376,0.7483241925655089,0.9829372333942716,0.9993906154783668,0.9829372333942716,0.9963436928702012,0.9719683120048752,0.9993906154783668,0.9835466179159048,0.9981718464351006,0.5003046922608165,1,1,1,1,0,1,1,6,0.8500000000000001,99.80847915034389,1,0.9981718464351006,multi_method_market_stress_non_event,"Multiple methods agree and market stress variables are elevated, but no event-window label is present.",medium_high,"False-alert taxonomy is an error-review framework. Non-event-window alerts are not proof of model failure, and event-window hits are not verified fraud ground truth."
2021-05-20,2439.638671875,2993.145263671875,2170.22900390625,2784.294189453125,2784.294189453125,67610826680,ETH,ETH-USD,7.931749687370438,0.123556999308465,0.123556999308465,0,0.1499656361927399,0.0881837930571952,24.937033965174365,1.3105766446167977,1.3338332903465149,0.9946682098996736,-0.3320955197657393,0.2955565050858571,1.6753891009646489,0.0,0,0,,0,0,,,,0,764072.0,1459146.0,322465830669.5401,116081539.07477143,13.546418613322292,-0.4246908850107106,14.19336257637064,-0.6134659240642186,26.499263016159812,-0.571659123995504,18.569803433808943,1.6468956391391214,17315928386.0,23.574892630862703,2.1231192343151655,,,,0.0,0.8547053190563245,0.8893531818577523,0.9284408461739356,0.9733611909114652,0.286193087838426,0.9546443806041612,0.0789152955514929,0.7821881257073214,97.5624619134674,0.8281535648994516,0.716636197440585,0.5825716026812919,0.7553321145642901,0.9829372333942716,0.7553321145642901,0.858622790981109,0.898842169408897,0.9201706276660572,0.9506398537477148,0.9549055453991468,0.5003046922608165,1,0,0,1,0,1,0,3,0.3999999999999999,97.4797597283886,1,0.975624619134674,multi_method_consensus_non_event,"Multiple methods agree, but the alert is outside known public incident windows.",medium,"False-alert taxonomy is an error-review framework. Non-event-window alerts are not proof of model failure, and event-window hits are not verified fraud ground truth."
2021-05-21,2772.34130859375,2938.205078125,2113.34716796875,2430.621337890625,2430.621337890625,53774070802,ETH,ETH-USD,7.795902198255496,-0.1358474891149423,0.1358474891149423,1,0.1403887152082802,0.0918740679408617,24.708057232601774,0.5222927148199314,-1.4885950787043214,1.1064787353872778,-0.4169355783308931,0.3393609268945567,1.8878303135663517,0.0,0,0,,0,0,,,,0,697499.0,1367394.0,280253633151.00726,116095876.5972846,13.455257792677658,-1.5889577346853836,14.128418027880624,-1.5141189458706457,26.35896086278256,-1.2991651551135386,18.569926938693055,1.6462430963728925,12983925756.0,23.28697794910477,1.2918752090504853,,,,0.0,0.8675894489422826,0.6912161573953165,0.941237921128232,0.9886828588839558,0.286193087838426,0.8620179333159224,0.0789152955514929,0.7497880212414033,95.45573256724994,0.9402803168799512,0.7964655697745278,0.64411943936624,0.862279098110908,0.95551492992078,0.862279098110908,0.8726386349786716,0.6977452772699574,0.9390615478366848,0.9859841560024376,0.862279098110908,0.5003046922608165,1,0,0,1,0,0,0,2,0.35,96.79637851484286,1,0.9667885435709933,market_stress_non_event,Market stress variables are elevated outside known public incident windows.,medium,"False-alert taxonomy is an error-review framework. Non-event-window alerts are not proof of model failure, and event-window hits are not verified fraud ground truth."
2021-06-21,2245.31787109375,2259.464111328125,1867.1854248046875,1888.447509765625,1888.447509765625,33745173825,ETH,ETH-USD,7.54351034709619,-0.1735580644172145,0.1735580644172145,1,0.0744484557124438,0.0765468178969852,24.24210324629165,0.3520299206923516,-2.18230572509169,2.3495765945158604,-0.3462635996453718,0.2077254911745591,1.7073033073746453,0.0,0,0,,0,0,,,,0,642471.0,1209567.0,221478198093.15665,116543361.82754622,13.373078515035347,-0.4156216751720102,14.00577382903101,-0.1825963150904906,26.123589993118383,-2.837342104107696,18.573773974827898,1.645151551346152,5808298425.0,22.482553495035955,0.4815882538386802,,,,0.0,0.9622181596587448,0.6392443631931749,0.9300948898755116,0.9773657177679116,0.286193087838426,0.621920431792461,0.0789152955514929,0.7452037085400889,95.09880734743624,0.9177330895795248,0.6788543570993297,0.6867763558805606,0.8266301035953687,0.9500304692260816,0.8266301035953687,0.9616087751371116,0.6429006703229738,0.923217550274223,0.959780621572212,0.6221815965874467,0.5003046922608165,1,0,0,1,0,0,0,2,0.35,96.79637851484286,1,0.9667885435709933,market_stress_non_event,Market stress variables are elevated outside known public incident windows.,medium,"False-alert taxonomy is an error-review framework. Non-event-window alerts are not proof of model failure, and event-window hits are not verified fraud ground truth."
2021-09-07,3926.527587890625,3945.314208984375,3062.222412109375,3426.394287109375,3426.394287109375,39131346397,ETH,ETH-USD,8.13926375898404,-0.1367184930285301,0.1367184930285301,1,0.0741781064409385,0.0472086366088776,24.390189680907984,2.4838631309814576,-2.9866596282926814,3.1548455176175323,-0.1330266935154623,0.257732100534176,4.459392119626183,0.0,0,0,,0,0,,,,0,558574.0,1308071.0,403159442272.45953,117441625.95290112,13.233144176747688,1.4899764012855163,14.084064855355871,2.1989620888879333,26.722597959044545,0.3421505607135588,18.581451976216307,1.2215768311117352,9966820536.0,23.02252746705075,3.3328027558903752,,,,0.0,0.9854618264124664,0.982676068599286,0.9949508139636112,0.8057804474623488,0.286193087838426,0.9973012971184818,0.0789152955514929,0.8116927831461653,98.87699138156177,0.9939061547836684,0.9323583180987204,0.7397928092626447,0.9683120048750762,0.9939061547836684,0.9683120048750762,0.9872029250457038,0.9865935405240708,0.9981718464351006,0.6483851310176721,0.9975624619134674,0.5003046922608165,1,1,1,0,0,1,1,5,0.7000000000000001,99.29050230695567,1,0.9939061547836685,multi_method_market_stress_non_event,"Multiple methods agree and market stress variables are elevated, but no event-window label is present.",medium_high,"False-alert taxonomy is an error-review framework. Non-event-window alerts are not proof of model failure, and event-window hits are not verified fraud ground truth."
2021-09-21,2977.310546875,3101.697509765625,2676.407470703125,2764.43115234375,2764.43115234375,30405062665,ETH,ETH-USD,7.924590161269555,-0.0680142634171643,0.0680142634171643,1,0.0552644439582326,0.0521325827344957,24.13787496655895,1.4739810808756764,-1.2027262311641642,0.8469648318430099,-0.3005218267748599,0.1538435995057895,1.731410577848301,0.0,0,0,,0,0,,,,0,524490.0,1193295.0,322742214113.2495,117538259.13864727,13.17018354747203,-0.3252415637562371,13.99222978430319,-0.1602997663178498,26.50011974280124,-2.540190813115063,18.58227445674764,1.9426190264177663,6948786820.0,22.66183292315657,1.3244007558716224,,,,0.0,0.8320710368242361,0.91102985984156,0.9324453730303822,0.9623052145904064,0.286193087838426,0.8711587011404196,0.0789152955514929,0.77566684077653,97.24906415948465,0.8531383302864107,0.615478366849482,0.5953686776355881,0.7215112736136502,0.9792809262644728,0.7215112736136502,0.8348567946374162,0.9171237050578916,0.926873857404022,0.9287020109689214,0.8714198659354052,0.5003046922608165,1,0,0,1,0,0,0,2,0.35,96.79637851484286,1,0.9667885435709933,isolated_anomaly_review,High score is driven by limited or isolated signals. Treat as likely false-alert candidate for manual review.,low,"False-alert taxonomy is an error-review framework. Non-event-window alerts are not proof of model failure, and event-window hits are not verified fraud ground truth."
2021-10-27,4132.17333984375,4299.15283203125,3930.25732421875,3930.25732421875,3930.25732421875,26219530404,ETH,ETH-USD,8.276460179620234,-0.0498393111221506,0.0498393111221506,1,0.035036641332371,0.0350869608412781,23.989770405319906,2.282900799407526,-1.6981334051859138,0.9748425874083412,-0.0681906162988359,0.0938603957403294,2.0469113018762903,0.0,0,0,,0,0,,,,0,619064.0,1370504.0,464869510529.9601,117759379.94088817,13.335965554231317,1.0997917799422634,14.13068984302186,1.8681999562571032,26.86502258063784,0.7770895881008097,18.58415395597525,1.6207539466923808,10005144703.0,23.026365268045932,2.3857083460861985,,,,0.0,0.8523548359014538,0.9751022895447028,0.9509010185427004,0.6688430399582136,0.286193087838426,0.9674414555584574,0.0789152955514929,0.7469752763994081,95.2555062244276,0.9165143205362584,0.6703229737964655,0.6532602071907374,0.8037781840341255,0.9530773918342474,0.8037781840341255,0.8549664838513101,0.9786715417428398,0.9536867763558804,0.4143814747105424,0.967702620353443,0.5003046922608165,1,0,0,0,0,1,0,2,0.25,95.14668755985026,1,0.9524680073126143,market_stress_non_event,Market stress variables are elevated outside known public incident windows.,medium,"False-alert taxonomy is an error-review framework. Non-event-window alerts are not proof of model failure, and event-window hits are not verified fraud ground truth."
2021-11-16,4570.47802734375,4891.70458984375,4144.3349609375,4216.365234375,4216.365234375,27417502801,ETH,ETH-USD,8.346728717013344,-0.0778016466427828,0.0778016466427828,1,0.0300748325760953,0.0355846263069853,24.034447434796135,1.8522119592337936,-2.272237858182533,2.2868697225590013,-0.123797038199805,0.1772544804262039,4.093889257273171,0.0,0,0,,0,0,,,,0,609878.0,1310153.0,498718135439.8967,117785226.92795348,13.32101585581768,-0.7718739843637717,14.08565524551993,-0.1701738468665505,26.9353069142692,-0.4177050051315629,18.58437342172565,1.3424730680884276,12243475744.0,23.22825903981462,1.934815999198031,,,,0.0,0.9592582919822408,0.9501175241577436,0.992774440672064,0.7866283624967354,0.286193087838426,0.9406285366065988,0.0789152955514929,0.7933947070601549,98.16314094193436,0.951249238269348,0.902498476538696,0.7361365021328459,0.9457647775746496,0.987812309567337,0.9457647775746496,0.9591712370505788,0.9518586227909812,0.9945155393053016,0.6142595978062158,0.9408897014015845,0.5003046922608165,1,0,1,0,0,0,1,3,0.4499999999999999,97.83668494820232,1,0.9817184643510055,multi_method_market_stress_non_event,"Multiple methods agree and market stress variables are elevated, but no event-window label is present.",medium_high,"False-alert taxonomy is an error-review framework. Non-event-window alerts are not proof of model failure, and event-window hits are not verified fraud ground truth."
2021-11-26,4522.208984375,4550.84228515625,3933.506591796875,4030.908935546875,4030.908935546875,26281795488,ETH,ETH-USD,8.301747171829208,-0.0587321291549916,0.0587321291549916,1,0.042126333499188,0.0389591367197541,23.99214234972825,1.6103084769319271,-1.5291670686605168,1.1823539704136583,-0.1623367161652962,0.1531504936555012,2.7279057982871944,0.0,0,0,,0,0,,,,0,600396.0,1297524.0,477399630500.5502,117818020.9750372,13.305346382060073,-0.8076983007132184,14.075969161659296,-0.3480828716714857,26.89161977687001,-1.8731144325348796,18.58465180538385,1.9909050169527016,13916195600.0,23.356319149972336,2.4159900008715747,,,,0.0,0.878036040741708,0.9266126926090364,0.9750152346130408,0.850091407678245,0.286193087838426,0.9704883781666231,0.0789152955514929,0.7810146252285192,97.47540698180552,0.9018890920170628,0.6892138939670932,0.7081048141377209,0.8312004875076173,0.9823278488726388,0.8312004875076173,0.882388787324802,0.9305301645338208,0.9768433881779404,0.7215112736136502,0.9707495429616088,0.5003046922608165,1,0,0,0,0,1,0,2,0.25,95.14668755985026,1,0.9524680073126143,market_stress_non_event,Market stress variables are elevated outside known public incident windows.,medium,"False-alert taxonomy is an error-review framework. Non-event-window alerts are not proof of model failure, and event-window hits are not verified fraud ground truth."
2021-12-03,4514.35595703125,4647.2890625,4100.1455078125,4220.7060546875,4220.7060546875,25879591528,ETH,ETH-USD,8.347757704572366,-0.0665834326074001,0.0665834326074001,1,0.0405340234333335,0.0378393569308198,23.97672052318562,1.3213501631313895,-1.6824514622614122,1.6401265534502514,-0.1228949722251958,0.1296331816521182,1.8487489186259924,0.0,0,0,,0,0,,,,0,565386.0,1211488.0,498824234177.6622,117843636.17570531,13.245265731405665,-1.1834207076066423,14.007360739544175,-1.194407382379888,26.93551963453331,-0.9053959093023056,18.584869195016605,1.857565571147282,11655871447.0,23.17907587695214,1.0134166897988064,,,,0.0,0.9223470009576042,0.890920170627666,0.9394968224949944,0.7853225385218072,0.286193087838426,0.7791416383738139,0.0789152955514929,0.7567193349003222,95.93453469139028,0.7617306520414382,0.3881779402803169,0.6209628275441804,0.5965874466788543,0.9646556977452772,0.5965874466788543,0.9250457038391224,0.9012797074954296,0.9347958561852528,0.6130408287629494,0.7794028031687995,0.5003046922608165,1,0,1,0,0,0,0,2,0.35,96.79637851484286,1,0.9667885435709933,isolated_anomaly_review,High score is driven by limited or isolated signals. Treat as likely false-alert candidate for manual review.,low,"False-alert taxonomy is an error-review framework. Non-event-window alerts are not proof of model failure, and event-window hits are not verified fraud ground truth."
